object_name	relation	subject_id	subject_name
prothoracic leg muscle motor neuron	is_a	VFB_001028hr	neuron 16770 - flipped (FANC:519636)
prothoracic leg muscle motor neuron	is_a	VFB_001027n8	neuron 16770 (FANC:494367)
prothoracic leg muscle motor neuron	is_a	VFB_001028io	neuron 11062 - flipped (FANC:520279)
prothoracic leg muscle motor neuron	is_a	VFB_001027r4	neuron 11062 (FANC:497408)
prothoracic leg muscle motor neuron	is_a	VFB_001027u6	neuron 9557 (FANC:499653)
prothoracic leg muscle motor neuron	is_a	VFB_001028hy	neuron 10768 - flipped (FANC:519774)
prothoracic leg muscle motor neuron	is_a	VFB_001027og	neuron 10768 (FANC:495406)
prothoracic leg muscle motor neuron	is_a	VFB_001027ui	neuron 9630 (FANC:499871)
prothoracic leg muscle motor neuron	is_a	VFB_001027uq	neuron 9687 (FANC:500017)
prothoracic leg muscle motor neuron	is_a	VFB_001028jn	neuron 11392 - flipped (FANC:521154)
prothoracic leg muscle motor neuron	is_a	VFB_001027t3	neuron 11392 (FANC:498863)
prothoracic leg muscle motor neuron	is_a	VFB_001027us	neuron 9709 (FANC:500058)
prothoracic leg muscle motor neuron	is_a	VFB_001028ii	neuron 12964 - flipped (FANC:520154)
prothoracic leg muscle motor neuron	is_a	VFB_001027pr	neuron 12964 (FANC:496345)
prothoracic leg muscle motor neuron	is_a	VFB_001027uz	neuron 9746 (FANC:500198)
prothoracic leg muscle motor neuron	is_a	VFB_001028jl	neuron 16765 - flipped (FANC:521120)
prothoracic leg muscle motor neuron	is_a	VFB_001027n6	neuron 16765 (FANC:494330)
prothoracic leg muscle motor neuron	is_a	VFB_001027u5	neuron 9552 (FANC:499628)
prothoracic leg muscle motor neuron	is_a	VFB_001028iy	neuron 11213 - flipped (FANC:520626)
prothoracic leg muscle motor neuron	is_a	VFB_001027rw	neuron 11213 (FANC:498087)
prothoracic leg muscle motor neuron	is_a	VFB_001028jc	neuron 3823 - flipped (FANC:520938)
prothoracic leg muscle motor neuron	is_a	VFB_001027wr	neuron 3823 (FANC:501288)
prothoracic leg muscle motor neuron	is_a	VFB_001027r0	neuron 9009 (FANC:497299)
prothoracic leg muscle motor neuron	is_a	VFB_001028is	Neuron 6718 - flipped (FANC:520362)
prothoracic leg muscle motor neuron	is_a	VFB_001027p0	Neuron 6718 (FANC:495773)
prothoracic leg muscle motor neuron	is_a	VFB_001028ia	neuron 11043 - flipped (FANC:519998)
prothoracic leg muscle motor neuron	is_a	VFB_001028ie	neuron 12451 - flipped (FANC:520073)
prothoracic leg muscle motor neuron	is_a	VFB_001027qs	neuron 11043 (FANC:497053)
prothoracic leg muscle motor neuron	is_a	VFB_001027lp	neuron 12451 (FANC:493388)
prothoracic leg muscle motor neuron	is_a	VFB_001028j6	neuron 16223 - flipped (FANC:520813)
prothoracic leg muscle motor neuron	is_a	VFB_001027x7	neuron 16223 (FANC:501589)
prothoracic leg muscle motor neuron	is_a	VFB_001028it	neuron 12736 - flipped (FANC:520386)
prothoracic leg muscle motor neuron	is_a	VFB_001028j1	neuron 16218 - flipped (FANC:520691)
prothoracic leg muscle motor neuron	is_a	VFB_001027no	neuron 12736 (FANC:494676)
prothoracic leg muscle motor neuron	is_a	VFB_001027x6	neuron 16218 (FANC:501572)
prothoracic leg muscle motor neuron	is_a	VFB_001028ih	neuron 12708 - flipped (FANC:520132)
prothoracic leg muscle motor neuron	is_a	VFB_001027ng	neuron 12708 (FANC:494526)
prothoracic leg muscle motor neuron	is_a	VFB_001028id	neuron 11299 - flipped (FANC:520054)
prothoracic leg muscle motor neuron	is_a	VFB_001027sd	neuron 11299 (FANC:498406)
prothoracic leg muscle motor neuron	is_a	VFB_001028i6	neuron 10781 - flipped (FANC:519923)
prothoracic leg muscle motor neuron	is_a	VFB_001027op	neuron 10781 (FANC:495560)
prothoracic leg muscle motor neuron	is_a	VFB_001028i5	neuron 33306 - flipped (FANC:519907)
prothoracic leg muscle motor neuron	is_a	VFB_001027oo	neuron 33306 (FANC:495545)
prothoracic leg muscle motor neuron	is_a	VFB_001028j2	neuron 10971 - flipped (FANC:520709)
prothoracic leg muscle motor neuron	is_a	VFB_001027q5	neuron 10971 (FANC:496578)
prothoracic leg muscle motor neuron	is_a	VFB_001027rc	neuron 21338 (FANC:497700)
prothoracic leg muscle motor neuron	is_a	VFB_001027o4	neuron 488 (FANC:495180)
prothoracic leg muscle motor neuron	is_a	VFB_001027o0	neuron 480 (FANC:495098)
prothoracic leg muscle motor neuron	is_a	VFB_001028hz	neuron 11285 - flipped (FANC:519795)
prothoracic leg muscle motor neuron	is_a	VFB_001027sb	neuron 11285 (FANC:498368)
prothoracic leg muscle motor neuron	is_a	VFB_001028iq	neuron 16185 - flipped (FANC:520320)
prothoracic leg muscle motor neuron	is_a	VFB_001027x4	neuron 16185 (FANC:501534)
prothoracic leg muscle motor neuron	is_a	VFB_001028jb	neuron 21098 - flipped (FANC:520917)
prothoracic leg muscle motor neuron	is_a	VFB_001027pe	neuron 21098 (FANC:496026)
prothoracic leg muscle motor neuron	is_a	VFB_001027o1	neuron 484 (FANC:495122)
prothoracic leg muscle motor neuron	is_a	VFB_001027qg	neuron 21244 (FANC:496771)
prothoracic leg muscle motor neuron	is_a	VFB_001027ry	neuron 9171 (FANC:498127)
prothoracic leg muscle motor neuron	is_a	VFB_001028jk	neuron 3833 - flipped (FANC:521091)
prothoracic leg muscle motor neuron	is_a	VFB_001027wu	neuron 3833 (FANC:501354)
prothoracic leg muscle motor neuron	is_a	VFB_001028ic	neuron 11172 - flipped (FANC:520037)
prothoracic leg muscle motor neuron	is_a	VFB_001027rm	neuron 11172 (FANC:497898)
prothoracic leg muscle motor neuron	is_a	VFB_001027qw	neuron 9001 (FANC:497135)
prothoracic leg muscle motor neuron	is_a	VFB_001028i2	neuron 10776 - flipped (FANC:519853)
prothoracic leg muscle motor neuron	is_a	VFB_001027on	neuron 10776 (FANC:495527)
prothoracic leg muscle motor neuron	is_a	VFB_001027r6	neuron 9025 (FANC:497450)
prothoracic leg muscle motor neuron	is_a	VFB_001028j7	neuron 3838 - flipped (FANC:520833)
prothoracic leg muscle motor neuron	is_a	VFB_001027ww	neuron 3838 (FANC:501398)
prothoracic leg muscle motor neuron	is_a	VFB_001027p2	neuron 581 (FANC:495816)
prothoracic leg muscle motor neuron	is_a	VFB_001027xq	neuron 12243 (FANC:501939)
prothoracic leg muscle motor neuron	is_a	VFB_001028jj	neuron 16242 - flipped (FANC:521073)
prothoracic leg muscle motor neuron	is_a	VFB_001027xa	neuron 16242 (FANC:501642)
prothoracic leg muscle motor neuron	is_a	VFB_001028ix	neuron 11468 - flipped (FANC:520479)
prothoracic leg muscle motor neuron	is_a	VFB_001027ti	neuron 11468 (FANC:499114)
prothoracic leg muscle motor neuron	is_a	VFB_001027lh	neuron 10377 (FANC:493228)
prothoracic leg muscle motor neuron	is_a	VFB_001028j4	neuron 3808 - flipped (FANC:520754)
prothoracic leg muscle motor neuron	is_a	VFB_001027wm	neuron 3808 (FANC:501183)
prothoracic leg muscle motor neuron	is_a	VFB_001027v3	neuron 11802 (FANC:500264)
prothoracic leg muscle motor neuron	is_a	VFB_001028hs	neuron 11011 - flipped (FANC:519658)
prothoracic leg muscle motor neuron	is_a	VFB_001027qk	neuron 11011 (FANC:496838)
prothoracic leg muscle motor neuron	is_a	VFB_001027v8	neuron 11817 (FANC:500358)
prothoracic leg muscle motor neuron	is_a	VFB_001028jh	neuron 8565 - flipped (FANC:521036)
prothoracic leg muscle motor neuron	is_a	VFB_001027n2	neuron 8565 (FANC:494257)
prothoracic leg muscle motor neuron	is_a	VFB_001027uw	neuron 11787 (FANC:500137)
prothoracic leg muscle motor neuron	is_a	VFB_001028jm	neuron 6654 - flipped (FANC:521137)
prothoracic leg muscle motor neuron	is_a	VFB_001027ob	neuron 6654 (FANC:495316)
prothoracic leg muscle motor neuron	is_a	VFB_001027uy	neuron 11792 (FANC:500170)
prothoracic leg muscle motor neuron	is_a	VFB_001028ja	neuron 17387 - flipped (FANC:520900)
prothoracic leg muscle motor neuron	is_a	VFB_001027s6	neuron 17387 (FANC:498281)
prothoracic leg muscle motor neuron	is_a	VFB_001028j9	neuron 12267 - flipped (FANC:520882)
prothoracic leg muscle motor neuron	is_a	VFB_001027xy	neuron 12267 (FANC:502086)
prothoracic leg muscle motor neuron	is_a	VFB_001027ld	neuron 10367 (FANC:493149)
prothoracic leg muscle motor neuron	is_a	VFB_001027lk	neuron 10385 (FANC:493293)
prothoracic leg muscle motor neuron	is_a	VFB_001028i8	neuron 12321 - flipped (FANC:519962)
prothoracic leg muscle motor neuron	is_a	VFB_001027l4	neuron 12321 (FANC:492981)
prothoracic leg muscle motor neuron	is_a	VFB_001028ik	neuron 10796 - flipped (FANC:520198)
prothoracic leg muscle motor neuron	is_a	VFB_001027ot	neuron 10796 (FANC:495626)
prothoracic leg muscle motor neuron	is_a	VFB_001028ib	neuron 2212 - flipped (FANC:520019)
prothoracic leg muscle motor neuron	is_a	VFB_001027lq	neuron 2212 (FANC:493408)
prothoracic leg muscle motor neuron	is_a	VFB_001027y0	neuron 10223 (FANC:502119)
prothoracic leg muscle motor neuron	is_a	VFB_001027v1	neuron 11797 (FANC:500231)
prothoracic leg muscle motor neuron	is_a	VFB_001028i9	neuron 11682 - flipped (FANC:519980)
prothoracic leg muscle motor neuron	is_a	VFB_001027uk	neuron 11682 (FANC:499915)
prothoracic leg muscle motor neuron	is_a	VFB_001027lg	neuron 10372 (FANC:493205)
prothoracic leg muscle motor neuron	is_a	VFB_001028im	neuron 10802 - flipped (FANC:520242)
prothoracic leg muscle motor neuron	is_a	VFB_001027ow	neuron 10802 (FANC:495710)
prothoracic leg muscle motor neuron	is_a	VFB_001028un	neuron 3833 - radius 500 (FANC:597248)
prothoracic leg muscle motor neuron	is_a	VFB_001028x6	neuron 10971 - radius 500 (FANC:599078)
prothoracic leg muscle motor neuron	is_a	VFB_001028mg	neuron 464 - pruned by vol 109 (FANC:582401)
prothoracic leg muscle motor neuron	is_a	VFB_001028uy	neuron 464 - radius 500 (FANC:597477)
prothoracic leg muscle motor neuron	is_a	VFB_001028m9	neuron 83815 - pruned by vol 109 (FANC:582164)
prothoracic leg muscle motor neuron	is_a	VFB_001028wj	neuron 83815 - radius 500 (FANC:598618)
prothoracic leg muscle motor neuron	is_a	VFB_001028ne	neuron 9013 - pruned by vol 109 (FANC:583574)
prothoracic leg muscle motor neuron	is_a	VFB_001028vf	neuron 9013 - radius 500 (FANC:597815)
prothoracic leg muscle motor neuron	is_a	VFB_001028mu	neuron 12262 - pruned by vol 109 (FANC:582830)
prothoracic leg muscle motor neuron	is_a	VFB_001028w0	neuron 12262 - radius 500 (FANC:598228)
prothoracic leg muscle motor neuron	is_a	VFB_001028mf	neuron 9005 - pruned by vol 109 (FANC:582293)
prothoracic leg muscle motor neuron	is_a	VFB_001028ty	neuron 9005 - radius 500 (FANC:596767)
prothoracic leg muscle motor neuron	is_a	VFB_001028nf	neuron 10299 - pruned by vol 109 (FANC:583614)
prothoracic leg muscle motor neuron	is_a	VFB_001028xd	neuron 10299 - radius 500 (FANC:599212)
prothoracic leg muscle motor neuron	is_a	VFB_001028mx	neuron 12243 - pruned by vol 109 (FANC:582909)
prothoracic leg muscle motor neuron	is_a	VFB_001028v7	neuron 12243 - radius 500 (FANC:597661)
prothoracic leg muscle motor neuron	is_a	VFB_001028m4	neuron 11817 - pruned by vol 109 (FANC:582075)
prothoracic leg muscle motor neuron	is_a	VFB_001028ut	neuron 11817 - radius 500 (FANC:597369)
prothoracic leg muscle motor neuron	is_a	VFB_001028nq	neuron 9899 - pruned by vol 109 (FANC:583848)
prothoracic leg muscle motor neuron	is_a	VFB_001028vi	neuron 9899 - radius 500 (FANC:597879)
prothoracic leg muscle motor neuron	is_a	VFB_001028np	neuron 13025 - pruned by vol 109 (FANC:583831)
prothoracic leg muscle motor neuron	is_a	VFB_001028xj	neuron 13025 - radius 500 (FANC:599330)
prothoracic leg muscle motor neuron	is_a	VFB_001028md	neuron 9009 - pruned by vol 109 (FANC:582243)
prothoracic leg muscle motor neuron	is_a	VFB_001028uv	neuron 9009 - radius 500 (FANC:597408)
prothoracic leg muscle motor neuron	is_a	VFB_001028ms	neuron 9552 - pruned by vol 109 (FANC:582791)
prothoracic leg muscle motor neuron	is_a	VFB_001028wy	neuron 9552 - radius 500 (FANC:598914)
prothoracic leg muscle motor neuron	is_a	VFB_001028mh	neuron 16857 - pruned by vol 109 (FANC:582561)
prothoracic leg muscle motor neuron	is_a	VFB_001028wr	neuron 16857 - radius 500 (FANC:598773)
prothoracic leg muscle motor neuron	is_a	VFB_001028n4	neuron 2714 - pruned by vol 109 (FANC:583304)
prothoracic leg muscle motor neuron	is_a	VFB_001028ub	neuron 2714 - radius 500 (FANC:597018)
prothoracic leg muscle motor neuron	is_a	VFB_001028m2	neuron 21244 - pruned by vol 109 (FANC:582039)
prothoracic leg muscle motor neuron	is_a	VFB_001028ur	neuron 21244 - radius 500 (FANC:597332)
prothoracic leg muscle motor neuron	is_a	VFB_001028mm	neuron 21338 - pruned by vol 109 (FANC:582675)
prothoracic leg muscle motor neuron	is_a	VFB_001028u2	neuron 21338 - radius 500 (FANC:596846)
prothoracic leg muscle motor neuron	is_a	VFB_001028me	neuron 10372 - pruned by vol 109 (FANC:582275)
prothoracic leg muscle motor neuron	is_a	VFB_001028uw	neuron 10372 - radius 500 (FANC:597434)
prothoracic leg muscle motor neuron	is_a	VFB_001028o3	neuron 3833 - flipped - pruned by vol 109 (FANC:591189)
prothoracic leg muscle motor neuron	is_a	VFB_001028xr	neuron 3833 - flipped - radius 500 (FANC:599497)
prothoracic leg muscle motor neuron	is_a	VFB_001028o5	neuron 10971 - flipped - pruned by vol 109 (FANC:591246)
prothoracic leg muscle motor neuron	is_a	VFB_001028xv	neuron 10971 - flipped - radius 500 (FANC:599583)
prothoracic leg muscle motor neuron	is_a	VFB_001028pn	neuron 2220 - flipped - pruned by vol 109 (FANC:592494)
prothoracic leg muscle motor neuron	is_a	VFB_001028zd	neuron 2220 - flipped - radius 500 (FANC:600717)
prothoracic leg muscle motor neuron	is_a	VFB_001028oa	neuron 12822 - flipped - pruned by vol 109 (FANC:591355)
prothoracic leg muscle motor neuron	is_a	VFB_001028y0	neuron 12822 - flipped - radius 500 (FANC:599691)
prothoracic leg muscle motor neuron	is_a	VFB_001028pv	neuron 2180 - flipped - pruned by vol 109 (FANC:592686)
prothoracic leg muscle motor neuron	is_a	VFB_001028zl	neuron 2180 - flipped - radius 500 (FANC:600881)
prothoracic leg muscle motor neuron	is_a	VFB_001028o1	neuron 3838 - flipped - pruned by vol 109 (FANC:591144)
prothoracic leg muscle motor neuron	is_a	VFB_001028xp	neuron 3838 - flipped - radius 500 (FANC:599452)
prothoracic leg muscle motor neuron	is_a	VFB_001028oz	neuron 12708 - flipped - pruned by vol 109 (FANC:592009)
prothoracic leg muscle motor neuron	is_a	VFB_001028yp	neuron 12708 - flipped - radius 500 (FANC:600222)
prothoracic leg muscle motor neuron	is_a	VFB_001028oq	neuron 3808 - flipped - pruned by vol 109 (FANC:591811)
prothoracic leg muscle motor neuron	is_a	VFB_001028yg	neuron 3808 - flipped - radius 500 (FANC:600032)
prothoracic leg muscle motor neuron	is_a	VFB_001028oe	neuron 12767 - flipped - pruned by vol 109 (FANC:591442)
prothoracic leg muscle motor neuron	is_a	VFB_001028y4	neuron 12767 - flipped - radius 500 (FANC:599780)
prothoracic leg muscle motor neuron	is_a	VFB_001028pd	neuron 12786 - flipped - pruned by vol 109 (FANC:592296)
prothoracic leg muscle motor neuron	is_a	VFB_001028z3	neuron 12786 - flipped - radius 500 (FANC:600511)
prothoracic leg muscle motor neuron	is_a	VFB_001028o7	neuron 12803 - flipped - pruned by vol 109 (FANC:591292)
prothoracic leg muscle motor neuron	is_a	VFB_001028xx	neuron 12803 - flipped - radius 500 (FANC:599625)
prothoracic leg muscle motor neuron	is_a	VFB_001028pc	neuron 12964 - flipped - pruned by vol 109 (FANC:592274)
prothoracic leg muscle motor neuron	is_a	VFB_001028z2	neuron 12964 - flipped - radius 500 (FANC:600488)
prothoracic leg muscle motor neuron	is_a	VFB_001028pl	neuron 16223 - flipped - pruned by vol 109 (FANC:592455)
prothoracic leg muscle motor neuron	is_a	VFB_001028zb	neuron 16223 - flipped - radius 500 (FANC:600677)
prothoracic leg muscle motor neuron	is_a	VFB_001028pu	neuron 11339 - flipped - pruned by vol 109 (FANC:592648)
prothoracic leg muscle motor neuron	is_a	VFB_001028zk	neuron 11339 - flipped - radius 500 (FANC:600858)
prothoracic leg muscle motor neuron	is_a	VFB_001028pb	neuron 3040 - flipped - pruned by vol 109 (FANC:592253)
prothoracic leg muscle motor neuron	is_a	VFB_001028z1	neuron 3040 - flipped - radius 500 (FANC:600466)
prothoracic leg muscle motor neuron	is_a	VFB_001028od	neuron 2216 - flipped - pruned by vol 109 (FANC:591421)
prothoracic leg muscle motor neuron	is_a	VFB_001028y3	neuron 2216 - flipped - radius 500 (FANC:599758)
prothoracic leg muscle motor neuron	is_a	VFB_001028o2	neuron 48239 - flipped - pruned by vol 109 (FANC:591171)
prothoracic leg muscle motor neuron	is_a	VFB_001028xq	neuron 48239 - flipped - radius 500 (FANC:599478)
prothoracic leg muscle motor neuron	is_a	VFB_001028p0	neuron 16802 - flipped - pruned by vol 109 (FANC:592032)
prothoracic leg muscle motor neuron	is_a	VFB_001028yq	neuron 16802 - flipped - radius 500 (FANC:600245)
prothoracic leg muscle motor neuron	is_a	VFB_001028p8	neuron 15680 - flipped - pruned by vol 109 (FANC:592185)
prothoracic leg muscle motor neuron	is_a	VFB_001028yy	neuron 15680 - flipped - radius 500 (FANC:600400)
prothoracic leg muscle motor neuron	is_a	VFB_001028p5	neuron 16026 - flipped - pruned by vol 109 (FANC:592127)
prothoracic leg muscle motor neuron	is_a	VFB_001028yv	neuron 16026 - flipped - radius 500 (FANC:600342)
prothoracic leg muscle motor neuron	is_a	VFB_001028pq	neuron 11285 - flipped - pruned by vol 109 (FANC:592556)
prothoracic leg muscle motor neuron	is_a	VFB_001028zg	neuron 11285 - flipped - radius 500 (FANC:600779)
prothoracic leg muscle motor neuron	is_a	VFB_001028ot	neuron 12425 - flipped - pruned by vol 109 (FANC:591887)
prothoracic leg muscle motor neuron	is_a	VFB_001028yj	neuron 12425 - flipped - radius 500 (FANC:600094)
prothoracic leg muscle motor neuron	is_a	VFB_001028o0	neuron 16185 - flipped - pruned by vol 109 (FANC:591120)
prothoracic leg muscle motor neuron	is_a	VFB_001028xo	neuron 16185 - flipped - radius 500 (FANC:599431)
prothoracic leg muscle motor neuron	is_a	VFB_001028p7	neuron 16770 - flipped - pruned by vol 109 (FANC:592164)
prothoracic leg muscle motor neuron	is_a	VFB_001028yx	neuron 16770 - flipped - radius 500 (FANC:600380)
prothoracic leg muscle motor neuron	is_a	VFB_001028oh	neuron 16765 - flipped - pruned by vol 109 (FANC:591633)
prothoracic leg muscle motor neuron	is_a	VFB_001028y7	neuron 16765 - flipped - radius 500 (FANC:599846)
prothoracic leg muscle motor neuron	is_a	VFB_001028pt	neuron 11299 - flipped - pruned by vol 109 (FANC:592628)
prothoracic leg muscle motor neuron	is_a	VFB_001028zj	neuron 11299 - flipped - radius 500 (FANC:600837)
prothoracic leg muscle motor neuron	is_a	VFB_001028p6	neuron 2212 - flipped - pruned by vol 109 (FANC:592145)
prothoracic leg muscle motor neuron	is_a	VFB_001028yw	neuron 2212 - flipped - radius 500 (FANC:600361)
prothoracic leg muscle motor neuron	is_a	VFB_001028os	neuron 6654 - flipped - pruned by vol 109 (FANC:591869)
prothoracic leg muscle motor neuron	is_a	VFB_001028yi	neuron 6654 - flipped - radius 500 (FANC:600075)
prothoracic leg muscle motor neuron	is_a	VFB_001028p1	neuron 17387 - flipped - pruned by vol 109 (FANC:592052)
prothoracic leg muscle motor neuron	is_a	VFB_001028yr	neuron 17387 - flipped - radius 500 (FANC:600264)
prothoracic leg muscle motor neuron	is_a	VFB_001028p4	neuron 8565 - flipped - pruned by vol 109 (FANC:592109)
prothoracic leg muscle motor neuron	is_a	VFB_001028yu	neuron 8565 - flipped - radius 500 (FANC:600323)
prothoracic leg muscle motor neuron	is_a	VFB_001028on	neuron 11944 - flipped - pruned by vol 109 (FANC:591751)
prothoracic leg muscle motor neuron	is_a	VFB_001028yd	neuron 11944 - flipped - radius 500 (FANC:599968)
prothoracic leg muscle motor neuron	is_a	VFB_001028ol	neuron 11682 - flipped - pruned by vol 109 (FANC:591713)
prothoracic leg muscle motor neuron	is_a	VFB_001028yb	neuron 11682 - flipped - radius 500 (FANC:599930)
prothoracic leg muscle motor neuron	is_a	VFB_001028pr	neuron 10781 - flipped - pruned by vol 109 (FANC:592592)
prothoracic leg muscle motor neuron	is_a	VFB_001028zh	neuron 10781 - flipped - radius 500 (FANC:600799)
prothoracic leg muscle motor neuron	is_a	VFB_001028of	neuron 11468 - flipped - pruned by vol 109 (FANC:591464)
prothoracic leg muscle motor neuron	is_a	VFB_001028y5	neuron 11468 - flipped - radius 500 (FANC:599803)
prothoracic leg muscle motor neuron	is_a	VFB_001028pm	neuron 11320 - flipped - pruned by vol 109 (FANC:592475)
prothoracic leg muscle motor neuron	is_a	VFB_001028zc	neuron 11320 - flipped - radius 500 (FANC:600697)
prothoracic leg muscle motor neuron	is_a	VFB_001028ou	neuron 11380 - flipped - pruned by vol 109 (FANC:591908)
prothoracic leg muscle motor neuron	is_a	VFB_001028yk	neuron 11380 - flipped - radius 500 (FANC:600116)
prothoracic leg muscle motor neuron	is_a	VFB_001028o8	neuron 12402 - flipped - pruned by vol 109 (FANC:591313)
prothoracic leg muscle motor neuron	is_a	VFB_001028xy	neuron 12402 - flipped - radius 500 (FANC:599647)
prothoracic leg muscle motor neuron	is_a	VFB_001028oy	neuron 11392 - flipped - pruned by vol 109 (FANC:591988)
prothoracic leg muscle motor neuron	is_a	VFB_001028yo	neuron 11392 - flipped - radius 500 (FANC:600200)
prothoracic leg muscle motor neuron	is_a	VFB_001028ow	neuron 11043 - flipped - pruned by vol 109 (FANC:591948)
prothoracic leg muscle motor neuron	is_a	VFB_001028o6	neuron 12451 - flipped - pruned by vol 109 (FANC:591271)
prothoracic leg muscle motor neuron	is_a	VFB_001028ym	neuron 11043 - flipped - radius 500 (FANC:600158)
prothoracic leg muscle motor neuron	is_a	VFB_001028xw	neuron 12451 - flipped - radius 500 (FANC:599603)
prothoracic leg muscle motor neuron	is_a	VFB_001028pw	neuron 10796 - flipped - pruned by vol 109 (FANC:592776)
prothoracic leg muscle motor neuron	is_a	VFB_001028xu	neuron 10796 - flipped - radius 500 (FANC:599561)
prothoracic leg muscle motor neuron	is_a	VFB_001028pj	neuron 11011 - flipped - pruned by vol 109 (FANC:592412)
prothoracic leg muscle motor neuron	is_a	VFB_001028z9	neuron 11011 - flipped - radius 500 (FANC:600634)
prothoracic leg muscle motor neuron	is_a	VFB_001028or	neuron 12267 - flipped - pruned by vol 109 (FANC:591850)
prothoracic leg muscle motor neuron	is_a	VFB_001028yh	neuron 12267 - flipped - radius 500 (FANC:600055)
prothoracic leg muscle motor neuron	is_a	VFB_001028px	neuron 11413 - flipped - pruned by vol 109 (FANC:592803)
prothoracic leg muscle motor neuron	is_a	VFB_001028xs	neuron 11413 - flipped - radius 500 (FANC:599520)
prothoracic leg muscle motor neuron	is_a	VFB_001028pf	neuron 10841 - flipped - pruned by vol 109 (FANC:592338)
prothoracic leg muscle motor neuron	is_a	VFB_001028z5	neuron 10841 - flipped - radius 500 (FANC:600556)
prothoracic leg muscle motor neuron	is_a	VFB_001028oi	neuron 11657 - flipped - pruned by vol 109 (FANC:591651)
prothoracic leg muscle motor neuron	is_a	VFB_001028y8	neuron 11657 - flipped - radius 500 (FANC:599865)
prothoracic leg muscle motor neuron	is_a	VFB_001028og	neuron 10986 - flipped - pruned by vol 109 (FANC:591612)
prothoracic leg muscle motor neuron	is_a	VFB_001028y6	neuron 10986 - flipped - radius 500 (FANC:599827)
prothoracic leg muscle motor neuron	is_a	VFB_001028p3	neuron 11403 - flipped - pruned by vol 109 (FANC:592090)
prothoracic leg muscle motor neuron	is_a	VFB_001028yt	neuron 11403 - flipped - radius 500 (FANC:600304)
prothoracic leg muscle motor neuron	is_a	VFB_001028ph	neuron 11172 - flipped - pruned by vol 109 (FANC:592375)
prothoracic leg muscle motor neuron	is_a	VFB_001028z7	neuron 11172 - flipped - radius 500 (FANC:600595)
prothoracic leg muscle motor neuron	is_a	VFB_001028om	neuron 10776 - flipped - pruned by vol 109 (FANC:591732)
prothoracic leg muscle motor neuron	is_a	VFB_001028yc	neuron 10776 - flipped - radius 500 (FANC:599950)
prothoracic leg muscle motor neuron	is_a	VFB_001028oc	neuron 11182 - flipped - pruned by vol 109 (FANC:591396)
prothoracic leg muscle motor neuron	is_a	VFB_001028y2	neuron 11182 - flipped - radius 500 (FANC:599733)
prothoracic leg muscle motor neuron	is_a	VFB_001028o4	neuron 11934 - flipped - pruned by vol 109 (FANC:591221)
prothoracic leg muscle motor neuron	is_a	VFB_001028xt	neuron 11934 - flipped - radius 500 (FANC:599540)
prothoracic leg muscle motor neuron	is_a	VFB_001028pa	neuron 11062 - flipped - pruned by vol 109 (FANC:592229)
prothoracic leg muscle motor neuron	is_a	VFB_001028z0	neuron 11062 - flipped - radius 500 (FANC:600441)
prothoracic leg muscle motor neuron	is_a	VFB_001028pe	neuron 10768 - flipped - pruned by vol 109 (FANC:592317)
prothoracic leg muscle motor neuron	is_a	VFB_001028z4	neuron 10768 - flipped - radius 500 (FANC:600533)
prothoracic leg muscle motor neuron	is_a	VFB_001028ox	neuron 12736 - flipped - pruned by vol 109 (FANC:591969)
prothoracic leg muscle motor neuron	is_a	VFB_001028ps	neuron 16218 - flipped - pruned by vol 109 (FANC:592610)
prothoracic leg muscle motor neuron	is_a	VFB_001028yn	neuron 12736 - flipped - radius 500 (FANC:600181)
prothoracic leg muscle motor neuron	is_a	VFB_001028zi	neuron 16218 - flipped - radius 500 (FANC:600818)
prothoracic leg muscle motor neuron	is_a	VFB_001028oo	neuron 10802 - flipped - pruned by vol 109 (FANC:591771)
prothoracic leg muscle motor neuron	is_a	VFB_001028ye	neuron 10802 - flipped - radius 500 (FANC:599989)
prothoracic leg muscle motor neuron	is_a	VFB_001028pp	neuron 11597 - flipped - pruned by vol 109 (FANC:592537)
prothoracic leg muscle motor neuron	is_a	VFB_001028zf	neuron 11597 - flipped - radius 500 (FANC:600759)
prothoracic leg muscle motor neuron	is_a	VFB_001028p2	neuron 12239 - flipped - pruned by vol 109 (FANC:592070)
prothoracic leg muscle motor neuron	is_a	VFB_001028ys	neuron 12239 - flipped - radius 500 (FANC:600283)
prothoracic leg muscle motor neuron	is_a	VFB_001028oj	neuron 12275 - flipped - pruned by vol 109 (FANC:591670)
prothoracic leg muscle motor neuron	is_a	VFB_001028y9	neuron 12275 - flipped - radius 500 (FANC:599884)
prothoracic leg muscle motor neuron	is_a	VFB_001028pi	neuron 11715 - flipped - pruned by vol 109 (FANC:592393)
prothoracic leg muscle motor neuron	is_a	VFB_001028z8	neuron 11715 - flipped - radius 500 (FANC:600614)
prothoracic leg muscle motor neuron	is_a	VFB_001028o9	neuron 2236 - flipped - pruned by vol 109 (FANC:591335)
prothoracic leg muscle motor neuron	is_a	VFB_001028xz	neuron 2236 - flipped - radius 500 (FANC:599670)
prothoracic leg muscle motor neuron	is_a	VFB_001028po	neuron 16242 - flipped - pruned by vol 109 (FANC:592517)
prothoracic leg muscle motor neuron	is_a	VFB_001028ze	neuron 16242 - flipped - radius 500 (FANC:600741)
