subject_id	subject_name	DataSet	relation	object	Curator
VFB_00100205	Thermo PN 5 (L1EM:3756659)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100361	MBON-g1 (L1EM:4401350)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100328	MBON-d3 (L1EM:9109799)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100348	KC (L1EM:5835815)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100323	KC (L1EM:8957325)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100275	KC (L1EM:9556700)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100269	KC (L1EM:7829784)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100259	KC (L1EM:6704232)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100344	KC (L1EM:4230739)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100395	KC (L1EM:11691640)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100383	KC (L1EM:10169396)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100190	DAN-f1 (L1EM:2506050)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100467	KC (L1EM:16443544)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100507	CN-62 (L1EM:17016974)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100327	MBON-d3 (L1EM:9074101)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100102	94a&94b PN (L1EM:8399890)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100388	DAN-g1 (L1EM:10673895)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100187	KC (L1EM:677717)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100480	CN-47 (L1EM:16485079)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100041	42a PN (L1EM:3486381)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100281	KC (L1EM:7868195)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100504	KC (L1EM:16939375)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100049	Multiglomerular PN 2 (L1EM:3712893)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100210	CN-62 (L1EM:4022539)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100462	KC (L1EM:16438190)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100459	MBIN-b2 (L1EM:16353832)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100487	KC (L1EM:16629757)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100255	MBON-f1 (L1EM:4598109)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100371	KC (L1EM:9770016)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100217	KC (L1EM:4227304)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100188	Vision PN 1 (L1EM:7555968)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100231	KC (L1EM:4411505)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100386	KC (L1EM:10450307)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100212	KC (L1EM:4117305)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100519	KC (L1EM:17476975)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100183	OAN-a1 (L1EM:17068730)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100391	Gustatory PN 1 (L1EM:11333054)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100469	KC (L1EM:16443747)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100237	KC (L1EM:4518546)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100125	74a PN (L1EM:8140109)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100221	MBON-b3 (L1EM:4234009)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100220	KC (L1EM:5019924)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100486	KC (L1EM:16628000)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100264	KC (L1EM:7196392)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100139	24a PN (L1EM:8245869)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100428	KC (L1EM:15691122)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100457	CN-59 (L1EM:16223537)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100228	DAN-g1 (L1EM:4381377)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100404	OAN-g1 (L1EM:12805363)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100401	KC (L1EM:12217572)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100423	APL (L1EM:15571194)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100118	35a PN (L1EM:7934904)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100485	KC (L1EM:16627950)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100489	KC (L1EM:16629931)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100334	KC (L1EM:9525492)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100203	Thermo PN 4 (L1EM:3690921)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100368	Thermo PN 3 (L1EM:9747710)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100500	MBON-k1 (L1EM:16846805)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100516	KC (L1EM:17476920)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100430	KC (L1EM:15722306)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100211	Thermo PN 7 (L1EM:4108016)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100191	3rd-order Thermo right; CPLd interneuron (L1EM:8598886)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100132	83a PN (L1EM:8243455)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100464	KC (L1EM:16440704)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100182	Multiglomerular PN 1 (L1EM:16795838)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100261	MBON-d1 (L1EM:7055857)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100407	Gustatory PN 2 (L1EM:13789482)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100245	MBON-e2 (L1EM:8922644)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100135	59a PN (L1EM:8245014)	Eichler2017	part_of	larval nervous system	cp390
VFB_001015gq	3rd-order Thermo right (L1EM:21664445)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100392	MBON-g2 (L1EM:11524047)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100282	KC (L1EM:8247315)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100493	KC (L1EM:16630941)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100454	CN-61 (L1EM:16178283)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100181	Multiglomerular PN 1 (L1EM:16795524)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100405	DAN-k1 (L1EM:12871993)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100167	Multiglomerular PN 2 (L1EM:11543212)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100381	Multiglomerular PN 5 (L1EM:10160250)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100104	47a&33b PN (L1EM:7092417)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100216	MBON-h1 (L1EM:4195012)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100133	42a PN (L1EM:8244723)	Eichler2017	part_of	larval nervous system	cp390
VFB_00100357	KC (L1EM:6702830)	Eichler2017	part_of	larval nervous system	cp390
