subject_external_id	subject_name	subject_external_db	relation	object	pub
66727	TmY17_L (MaleCNS:66727)	male-cns_v1_0	is_a	adult transmedullary Y neuron TmY17	FlyBase:FBrf0262545
66728	TmY20_R (MaleCNS:66728)	male-cns_v1_0	is_a	transmedullary Y neuron TmY20	FlyBase:FBrf0262545
66729	T2_R (MaleCNS:66729)	male-cns_v1_0	is_a	T2 neuron	FlyBase:FBrf0262545
66730	SLP189_b_R (MaleCNS:66730)	male-cns_v1_0	is_a	adult superior lateral protocerebrum neuron 189	
66731	PS055_R (MaleCNS:66731)	male-cns_v1_0	is_a	adult posterior slope neuron 055	
66732	TmY3_R (MaleCNS:66732)	male-cns_v1_0	is_a	transmedullary Y neuron TmY3	FlyBase:FBrf0262545
66733	Tm1_L (MaleCNS:66733)	male-cns_v1_0	is_a	transmedullary neuron Tm1	FlyBase:FBrf0262545
66734	Tm33_R (MaleCNS:66734)	male-cns_v1_0	is_a	transmedullary neuron Tm33	FlyBase:FBrf0262545
66735	Cm15_R (MaleCNS:66735)	male-cns_v1_0	is_a	adult central medulla intrinsic neuron Cm15	FlyBase:FBrf0262545
66737	T2_R (MaleCNS:66737)	male-cns_v1_0	is_a	T2 neuron	FlyBase:FBrf0262545
66739	Tm3_R (MaleCNS:66739)	male-cns_v1_0	is_a	transmedullary neuron Tm3	FlyBase:FBrf0262545
66740	LHPV3b1_b_L (MaleCNS:66740)	male-cns_v1_0	is_a	adult lateral horn PV3b1 neuron	
66741	Tm37_R (MaleCNS:66741)	male-cns_v1_0	is_a	transmedullary neuron Tm37	FlyBase:FBrf0262545
66742	Mi4_R (MaleCNS:66742)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66746	Tm2_R (MaleCNS:66746)	male-cns_v1_0	is_a	transmedullary neuron Tm2	FlyBase:FBrf0262545
66747	T2_R (MaleCNS:66747)	male-cns_v1_0	is_a	T2 neuron	FlyBase:FBrf0262545
66748	L3_R (MaleCNS:66748)	male-cns_v1_0	is_a	lamina monopolar neuron L3	FlyBase:FBrf0262545
66750	FC2C_C4_R (MaleCNS:66750)	male-cns_v1_0	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
66751	Tm4_L (MaleCNS:66751)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
