subject_external_id	subject_name	object	subject_external_db	relation	pub
159704	Cm2_R (JRC_OpticLobe:159704)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
144378	Cm2_R (JRC_OpticLobe:144378)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
149331	Cm2_R (JRC_OpticLobe:149331)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
193677	Cm2_R (JRC_OpticLobe:193677)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
153652	Cm2_R (JRC_OpticLobe:153652)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
147872	Cm2_R (JRC_OpticLobe:147872)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
149556	Cm2_R (JRC_OpticLobe:149556)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
157882	Cm2_R (JRC_OpticLobe:157882)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
137575	Cm2_R (JRC_OpticLobe:137575)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
127727	Cm2_R (JRC_OpticLobe:127727)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
146385	Cm2_R (JRC_OpticLobe:146385)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
150716	Cm2_R (JRC_OpticLobe:150716)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
163012	Cm2_R (JRC_OpticLobe:163012)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
148163	Cm2_R (JRC_OpticLobe:148163)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
555646	Cm2_R (JRC_OpticLobe:555646)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
133971	Cm2_R (JRC_OpticLobe:133971)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
138305	Cm2_R (JRC_OpticLobe:138305)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
143507	Cm2_R (JRC_OpticLobe:143507)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
134147	Cm2_R (JRC_OpticLobe:134147)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
146377	Cm2_R (JRC_OpticLobe:146377)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
158839	Cm2_R (JRC_OpticLobe:158839)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
156692	Cm2_R (JRC_OpticLobe:156692)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
139749	Cm2_R (JRC_OpticLobe:139749)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
138595	Cm2_R (JRC_OpticLobe:138595)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
131228	Cm2_R (JRC_OpticLobe:131228)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
140074	Cm2_R (JRC_OpticLobe:140074)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
139802	Cm2_R (JRC_OpticLobe:139802)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
163797	Cm2_R (JRC_OpticLobe:163797)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
211822	Cm2_R (JRC_OpticLobe:211822)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
145139	Cm2_R (JRC_OpticLobe:145139)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
141549	Cm2_R (JRC_OpticLobe:141549)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
155786	Cm2_R (JRC_OpticLobe:155786)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
129692	Cm2_R (JRC_OpticLobe:129692)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
538027	Cm2_R (JRC_OpticLobe:538027)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
543207	Cm2_R (JRC_OpticLobe:543207)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
128775	Cm2_R (JRC_OpticLobe:128775)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
555638	Cm2_R (JRC_OpticLobe:555638)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
139806	Cm2_R (JRC_OpticLobe:139806)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
541612	Cm2_R (JRC_OpticLobe:541612)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
139403	Cm2_R (JRC_OpticLobe:139403)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
155820	Cm2_R (JRC_OpticLobe:155820)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
152409	Cm2_R (JRC_OpticLobe:152409)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
29457	Cm2_R (JRC_OpticLobe:29457)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
184542	Cm2_R (JRC_OpticLobe:184542)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
141751	Cm2_R (JRC_OpticLobe:141751)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
73885	Cm20_R (JRC_OpticLobe:73885)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
48079	Cm20_R (JRC_OpticLobe:48079)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63188	Cm20_R (JRC_OpticLobe:63188)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
81416	Cm20_R (JRC_OpticLobe:81416)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
84273	Cm20_R (JRC_OpticLobe:84273)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
61760	Cm20_R (JRC_OpticLobe:61760)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
56243	Cm20_R (JRC_OpticLobe:56243)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
552561	Cm20_R (JRC_OpticLobe:552561)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
40818	Cm20_R (JRC_OpticLobe:40818)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
59732	Cm20_R (JRC_OpticLobe:59732)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
62480	Cm20_R (JRC_OpticLobe:62480)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
51371	Cm20_R (JRC_OpticLobe:51371)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
27834	Cm20_R (JRC_OpticLobe:27834)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
49238	Cm22_R (JRC_OpticLobe:49238)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
73150	Cm22_R (JRC_OpticLobe:73150)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
545051	Cm22_R (JRC_OpticLobe:545051)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
59284	Cm22_R (JRC_OpticLobe:59284)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
54092	Cm22_R (JRC_OpticLobe:54092)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
98852	Cm22_R (JRC_OpticLobe:98852)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
48260	Cm22_R (JRC_OpticLobe:48260)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
136303	Cm22_R (JRC_OpticLobe:136303)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
84696	Cm22_R (JRC_OpticLobe:84696)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
70581	Cm22_R (JRC_OpticLobe:70581)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
25651	Cm23_R (JRC_OpticLobe:25651)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
31890	Cm23_R (JRC_OpticLobe:31890)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
31600	Cm23_R (JRC_OpticLobe:31600)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
36498	Cm23_R (JRC_OpticLobe:36498)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
21535	Cm23_R (JRC_OpticLobe:21535)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
41885	Cm23_R (JRC_OpticLobe:41885)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
30742	Cm23_R (JRC_OpticLobe:30742)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
29104	Cm23_R (JRC_OpticLobe:29104)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
30240	Cm24_R (JRC_OpticLobe:30240)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
27815	Cm24_R (JRC_OpticLobe:27815)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
30030	Cm24_R (JRC_OpticLobe:30030)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
25705	Cm24_R (JRC_OpticLobe:25705)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
23408	Cm24_R (JRC_OpticLobe:23408)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
20536	Cm25_R (JRC_OpticLobe:20536)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
15159	Cm25_R (JRC_OpticLobe:15159)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
22272	Cm25_R (JRC_OpticLobe:22272)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
29917	Cm26_R (JRC_OpticLobe:29917)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
24497	Cm26_R (JRC_OpticLobe:24497)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
16683	Cm26_R (JRC_OpticLobe:16683)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
30809	Cm26_R (JRC_OpticLobe:30809)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
26296	Cm26_R (JRC_OpticLobe:26296)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
23338	Cm26_R (JRC_OpticLobe:23338)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
31395	Cm27_R (JRC_OpticLobe:31395)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
35251	Cm27_R (JRC_OpticLobe:35251)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
32044	Cm27_R (JRC_OpticLobe:32044)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
36782	Cm27_R (JRC_OpticLobe:36782)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
40534	Cm27_R (JRC_OpticLobe:40534)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
20091	Cm28_R (JRC_OpticLobe:20091)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
16229	Cm28_R (JRC_OpticLobe:16229)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
18322	Cm28_R (JRC_OpticLobe:18322)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
22805	Cm28_R (JRC_OpticLobe:22805)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
13802	Cm28_R (JRC_OpticLobe:13802)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
15025	Cm28_R (JRC_OpticLobe:15025)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
14197	Cm29_R (JRC_OpticLobe:14197)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
13447	Cm29_R (JRC_OpticLobe:13447)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
13113	Cm29_R (JRC_OpticLobe:13113)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
82997	Cm3_R (JRC_OpticLobe:82997)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
77308	Cm3_R (JRC_OpticLobe:77308)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
86152	Cm3_R (JRC_OpticLobe:86152)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
72798	Cm3_R (JRC_OpticLobe:72798)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
67261	Cm3_R (JRC_OpticLobe:67261)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
66692	Cm3_R (JRC_OpticLobe:66692)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63907	Cm3_R (JRC_OpticLobe:63907)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
554808	Cm3_R (JRC_OpticLobe:554808)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63148	Cm3_R (JRC_OpticLobe:63148)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71425	Cm3_R (JRC_OpticLobe:71425)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
70332	Cm3_R (JRC_OpticLobe:70332)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
69699	Cm3_R (JRC_OpticLobe:69699)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
72312	Cm3_R (JRC_OpticLobe:72312)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
76549	Cm3_R (JRC_OpticLobe:76549)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
67467	Cm3_R (JRC_OpticLobe:67467)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68830	Cm3_R (JRC_OpticLobe:68830)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
61677	Cm3_R (JRC_OpticLobe:61677)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
91235	Cm3_R (JRC_OpticLobe:91235)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71156	Cm3_R (JRC_OpticLobe:71156)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
70302	Cm3_R (JRC_OpticLobe:70302)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
174734	Cm3_R (JRC_OpticLobe:174734)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
83679	Cm3_R (JRC_OpticLobe:83679)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
81796	Cm3_R (JRC_OpticLobe:81796)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71380	Cm3_R (JRC_OpticLobe:71380)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
56394	Cm3_R (JRC_OpticLobe:56394)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
79988	Cm3_R (JRC_OpticLobe:79988)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
67655	Cm3_R (JRC_OpticLobe:67655)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
92486	Cm3_R (JRC_OpticLobe:92486)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
85617	Cm3_R (JRC_OpticLobe:85617)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
69032	Cm3_R (JRC_OpticLobe:69032)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
77525	Cm3_R (JRC_OpticLobe:77525)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
81436	Cm3_R (JRC_OpticLobe:81436)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
92341	Cm3_R (JRC_OpticLobe:92341)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63083	Cm3_R (JRC_OpticLobe:63083)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
92773	Cm3_R (JRC_OpticLobe:92773)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68697	Cm3_R (JRC_OpticLobe:68697)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
82738	Cm3_R (JRC_OpticLobe:82738)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
73862	Cm3_R (JRC_OpticLobe:73862)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
65779	Cm3_R (JRC_OpticLobe:65779)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
87016	Cm3_R (JRC_OpticLobe:87016)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
117304	Cm3_R (JRC_OpticLobe:117304)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
47628	Cm3_R (JRC_OpticLobe:47628)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
79069	Cm3_R (JRC_OpticLobe:79069)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
84695	Cm3_R (JRC_OpticLobe:84695)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
77725	Cm3_R (JRC_OpticLobe:77725)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
78204	Cm3_R (JRC_OpticLobe:78204)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
58889	Cm3_R (JRC_OpticLobe:58889)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
71882	Cm3_R (JRC_OpticLobe:71882)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
96829	Cm3_R (JRC_OpticLobe:96829)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63272	Cm3_R (JRC_OpticLobe:63272)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
526769	Cm3_R (JRC_OpticLobe:526769)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
66775	Cm3_R (JRC_OpticLobe:66775)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
60326	Cm3_R (JRC_OpticLobe:60326)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
87054	Cm3_R (JRC_OpticLobe:87054)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
63222	Cm3_R (JRC_OpticLobe:63222)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
78797	Cm3_R (JRC_OpticLobe:78797)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
60331	Cm3_R (JRC_OpticLobe:60331)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
74013	Cm3_R (JRC_OpticLobe:74013)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
68822	Cm3_R (JRC_OpticLobe:68822)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
62375	Cm3_R (JRC_OpticLobe:62375)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
82302	Cm3_R (JRC_OpticLobe:82302)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
73520	Cm3_R (JRC_OpticLobe:73520)	central medulla intrinsic neuron	neuprint_JRC_OpticLobe_v1_0	is_a	doi_10_1101__2024_04_16_589741
