subject_external_id	subject_external_db	relation	object
480257914	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480257919	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480258191	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480258202	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480258208	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480262270	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480262368	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480276374	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480297293	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480310599	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480315387	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
480328501	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480331310	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480335848	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480387478	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480391822	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480577646	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480577749	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480581727	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480581806	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480586157	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480590337	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480590566	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480590606	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480594756	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480595244	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480599285	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480599437	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480608510	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480664837	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480672667	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480681197	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480698453	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480918798	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480922968	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480923210	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480927537	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480931586	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480931876	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480931899	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480931947	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480940072	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480945354	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480978811	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480987689	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
480997558	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481034861	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481034911	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481035392	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481053136	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481056857	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481070027	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481112669	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481121605	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
481199836	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
481264051	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481268653	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481268762	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481286239	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481295335	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481359062	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481371769	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481390070	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481406868	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481410841	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481427934	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481501144	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481600824	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481627444	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481636469	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481653694	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481657750	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481708589	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
481731074	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481747302	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481941611	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481941688	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481941832	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481941855	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481941863	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481941922	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481946285	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
481989534	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482002172	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482002701	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482006328	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482050067	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482071463	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482183354	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
482356368	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482356653	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482417172	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482417237	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482421242	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482524464	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482633514	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482637370	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482680447	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482684855	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482685041	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482693819	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482702027	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482732443	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482754144	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482757982	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482762280	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482762384	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482797167	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
482852299	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
482974860	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483000509	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483004258	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483017681	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483021600	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483025785	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483025951	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483038957	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483042692	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483189268	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
483193732	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
483245369	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
483324087	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483337285	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483349859	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483354202	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483646991	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483708083	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483711811	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483712161	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483716037	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483720758	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483797945	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
483988886	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484005994	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484006079	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484014387	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484015147	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484018923	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484040200	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484069896	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484126552	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484130600	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484134987	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484350664	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484351401	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484355328	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484355342	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484355636	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484359384	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484359937	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484368420	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484377189	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484402369	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484554412	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484696850	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484735637	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484735678	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484821546	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484825371	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484829654	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
484890037	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
484911881	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
484911954	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
485029592	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
485037749	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
485093313	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
485132675	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
485171425	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
485249150	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
485387561	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
485430336	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
485430376	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
485430434	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
