filename	is_a	part_of	label	comment	dbxrefs
111232	adult neuron	male organism	T5d_R (JRC_OpticLobe:111232)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:111232
115252	adult neuron	male organism	T5d_R (JRC_OpticLobe:115252)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:115252
136132	adult neuron	male organism	T5d_R (JRC_OpticLobe:136132)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:136132
104062	adult neuron	male organism	T5d_R (JRC_OpticLobe:104062)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:104062
91326	adult neuron	male organism	T5d_R (JRC_OpticLobe:91326)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:91326
164726	adult neuron	male organism	T5d_R (JRC_OpticLobe:164726)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:164726
118295	adult neuron	male organism	T5d_R (JRC_OpticLobe:118295)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:118295
136532	adult neuron	male organism	T5d_R (JRC_OpticLobe:136532)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:136532
99516	adult neuron	male organism	T5d_R (JRC_OpticLobe:99516)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:99516
105237	adult neuron	male organism	T5d_R (JRC_OpticLobe:105237)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:105237
118647	adult neuron	male organism	T5d_R (JRC_OpticLobe:118647)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:118647
134428	adult neuron	male organism	T5d_R (JRC_OpticLobe:134428)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:134428
173698	adult neuron	male organism	T5d_R (JRC_OpticLobe:173698)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:173698
158777	adult neuron	male organism	T5d_R (JRC_OpticLobe:158777)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:158777
110126	adult neuron	male organism	T5d_R (JRC_OpticLobe:110126)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:110126
138944	adult neuron	male organism	T5d_R (JRC_OpticLobe:138944)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:138944
127542	adult neuron	male organism	T5d_R (JRC_OpticLobe:127542)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:127542
167589	adult neuron	male organism	T5d_R (JRC_OpticLobe:167589)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:167589
125513	adult neuron	male organism	T5d_R (JRC_OpticLobe:125513)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:125513
141974	adult neuron	male organism	T5d_R (JRC_OpticLobe:141974)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:141974
105075	adult neuron	male organism	T5d_R (JRC_OpticLobe:105075)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:105075
136154	adult neuron	male organism	T5d_R (JRC_OpticLobe:136154)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:136154
101361	adult neuron	male organism	T5d_R (JRC_OpticLobe:101361)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:101361
149549	adult neuron	male organism	T5d_R (JRC_OpticLobe:149549)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:149549
127728	adult neuron	male organism	T5d_R (JRC_OpticLobe:127728)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:127728
134043	adult neuron	male organism	T5d_R (JRC_OpticLobe:134043)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:134043
140866	adult neuron	male organism	T5d_R (JRC_OpticLobe:140866)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:140866
108665	adult neuron	male organism	T5d_R (JRC_OpticLobe:108665)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:108665
109229	adult neuron	male organism	T5d_R (JRC_OpticLobe:109229)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:109229
131179	adult neuron	male organism	T5d_R (JRC_OpticLobe:131179)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:131179
125096	adult neuron	male organism	T5d_R (JRC_OpticLobe:125096)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:125096
134350	adult neuron	male organism	T5d_R (JRC_OpticLobe:134350)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:134350
130896	adult neuron	male organism	T5d_R (JRC_OpticLobe:130896)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:130896
130142	adult neuron	male organism	T5d_R (JRC_OpticLobe:130142)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:130142
152624	adult neuron	male organism	T5d_R (JRC_OpticLobe:152624)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:152624
104365	adult neuron	male organism	T5d_R (JRC_OpticLobe:104365)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:104365
92542	adult neuron	male organism	T5d_R (JRC_OpticLobe:92542)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:92542
127448	adult neuron	male organism	T5d_R (JRC_OpticLobe:127448)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:127448
97023	adult neuron	male organism	T5d_R (JRC_OpticLobe:97023)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:97023
95034	adult neuron	male organism	T5d_R (JRC_OpticLobe:95034)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:95034
102769	adult neuron	male organism	T5d_R (JRC_OpticLobe:102769)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:102769
116460	adult neuron	male organism	T5d_R (JRC_OpticLobe:116460)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:116460
138387	adult neuron	male organism	T5d_R (JRC_OpticLobe:138387)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:138387
92099	adult neuron	male organism	T5d_R (JRC_OpticLobe:92099)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:92099
150662	adult neuron	male organism	T5d_R (JRC_OpticLobe:150662)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:150662
94847	adult neuron	male organism	T5d_R (JRC_OpticLobe:94847)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:94847
123182	adult neuron	male organism	T5d_R (JRC_OpticLobe:123182)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:123182
106964	adult neuron	male organism	T5d_R (JRC_OpticLobe:106964)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:106964
116932	adult neuron	male organism	T5d_R (JRC_OpticLobe:116932)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:116932
90539	adult neuron	male organism	T5d_R (JRC_OpticLobe:90539)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:90539
138753	adult neuron	male organism	T5d_R (JRC_OpticLobe:138753)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:138753
98365	adult neuron	male organism	T5d_R (JRC_OpticLobe:98365)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:98365
94180	adult neuron	male organism	T5d_R (JRC_OpticLobe:94180)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:94180
131577	adult neuron	male organism	T5d_R (JRC_OpticLobe:131577)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:131577
131808	adult neuron	male organism	T5d_R (JRC_OpticLobe:131808)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:131808
107022	adult neuron	male organism	T5d_R (JRC_OpticLobe:107022)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:107022
104098	adult neuron	male organism	T5d_R (JRC_OpticLobe:104098)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:104098
99138	adult neuron	male organism	T5d_R (JRC_OpticLobe:99138)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:99138
132114	adult neuron	male organism	T5d_R (JRC_OpticLobe:132114)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:132114
103622	adult neuron	male organism	T5d_R (JRC_OpticLobe:103622)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:103622
157840	adult neuron	male organism	T5d_R (JRC_OpticLobe:157840)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:157840
113319	adult neuron	male organism	T5d_R (JRC_OpticLobe:113319)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:113319
143684	adult neuron	male organism	T5d_R (JRC_OpticLobe:143684)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:143684
99081	adult neuron	male organism	T5d_R (JRC_OpticLobe:99081)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:99081
116964	adult neuron	male organism	T5d_R (JRC_OpticLobe:116964)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:116964
142092	adult neuron	male organism	T5d_R (JRC_OpticLobe:142092)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:142092
120419	adult neuron	male organism	T5d_R (JRC_OpticLobe:120419)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:120419
112264	adult neuron	male organism	T5d_R (JRC_OpticLobe:112264)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:112264
110548	adult neuron	male organism	T5d_R (JRC_OpticLobe:110548)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:110548
124813	adult neuron	male organism	T5d_R (JRC_OpticLobe:124813)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:124813
124962	adult neuron	male organism	T5d_R (JRC_OpticLobe:124962)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:124962
161069	adult neuron	male organism	T5d_R (JRC_OpticLobe:161069)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:161069
140019	adult neuron	male organism	T5d_R (JRC_OpticLobe:140019)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:140019
153605	adult neuron	male organism	T5d_R (JRC_OpticLobe:153605)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:153605
126847	adult neuron	male organism	T5d_R (JRC_OpticLobe:126847)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:126847
89244	adult neuron	male organism	T5d_R (JRC_OpticLobe:89244)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:89244
122950	adult neuron	male organism	T5d_R (JRC_OpticLobe:122950)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:122950
142813	adult neuron	male organism	T5d_R (JRC_OpticLobe:142813)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:142813
143773	adult neuron	male organism	T5d_R (JRC_OpticLobe:143773)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:143773
111895	adult neuron	male organism	T5d_R (JRC_OpticLobe:111895)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:111895
91997	adult neuron	male organism	T5d_R (JRC_OpticLobe:91997)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:91997
120868	adult neuron	male organism	T5d_R (JRC_OpticLobe:120868)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:120868
127995	adult neuron	male organism	T5d_R (JRC_OpticLobe:127995)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:127995
118203	adult neuron	male organism	T5d_R (JRC_OpticLobe:118203)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:118203
139297	adult neuron	male organism	T5d_R (JRC_OpticLobe:139297)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:139297
121608	adult neuron	male organism	T5d_R (JRC_OpticLobe:121608)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:121608
124784	adult neuron	male organism	T5d_R (JRC_OpticLobe:124784)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:124784
92940	adult neuron	male organism	T5d_R (JRC_OpticLobe:92940)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:92940
113499	adult neuron	male organism	T5d_R (JRC_OpticLobe:113499)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:113499
110985	adult neuron	male organism	T5d_R (JRC_OpticLobe:110985)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:110985
94488	adult neuron	male organism	T5d_R (JRC_OpticLobe:94488)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:94488
139175	adult neuron	male organism	T5d_R (JRC_OpticLobe:139175)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:139175
100767	adult neuron	male organism	T5d_R (JRC_OpticLobe:100767)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-T5d	neuprint_JRC_OpticLobe_v1_0:100767
26508	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:26508)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:26508
30464	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:30464)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:30464
30242	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:30242)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:30242
27042	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:27042)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:27042
28459	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:28459)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:28459
35819	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:35819)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:35819
37174	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:37174)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:37174
41281	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:41281)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:41281
36449	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:36449)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:36449
37086	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:37086)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:37086
29960	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:29960)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:29960
36590	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:36590)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:36590
29498	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:29498)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:29498
37577	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:37577)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:37577
36240	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:36240)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:36240
29508	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:29508)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:29508
36402	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:36402)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:36402
40397	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:40397)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:40397
37056	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:37056)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:37056
37786	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:37786)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:37786
43439	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:43439)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:43439
39972	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:39972)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:39972
30572	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:30572)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:30572
43650	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:43650)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:43650
29461	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:29461)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:29461
30797	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:30797)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:30797
29688	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:29688)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:29688
21494	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:21494)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:21494
39467	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:39467)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:39467
40286	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:40286)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:40286
42767	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:42767)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:42767
29798	adult neuron	male organism	Tlp11_R (JRC_OpticLobe:29798)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp11	neuprint_JRC_OpticLobe_v1_0:29798
45491	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:45491)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:45491
45769	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:45769)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:45769
40331	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:40331)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:40331
45866	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:45866)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:45866
47253	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:47253)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:47253
35106	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:35106)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:35106
50657	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:50657)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:50657
43277	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:43277)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:43277
48945	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:48945)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:48945
48300	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:48300)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:48300
37048	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:37048)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:37048
39732	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:39732)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:39732
41224	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:41224)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:41224
46717	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:46717)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:46717
46465	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:46465)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:46465
45274	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:45274)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:45274
44550	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:44550)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:44550
44997	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:44997)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:44997
42137	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:42137)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:42137
39070	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:39070)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:39070
36650	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:36650)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:36650
43431	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:43431)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:43431
41356	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:41356)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:41356
52307	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:52307)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:52307
45119	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:45119)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:45119
40284	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:40284)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:40284
39329	adult neuron	male organism	Tlp12_R (JRC_OpticLobe:39329)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tlp12	neuprint_JRC_OpticLobe_v1_0:39329
