subject_id	subject_name	DataSet	relation	object	Curator
VFB_001001zw	DPMm1 ppFB s 1 Right (L1EM:19375103)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001je	DPLl p s 1 Right (L1EM:12747607)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r7	BAmv12 dor s 1 Left  (L1EM:15078692)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vp	TR BAlv s 7 Right (L1EM:17634436)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kj	DPMpm1 s 5 Right (L1EM:13345002)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q1	BLP34 b s 7 Right (L1EM:14914102)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021j	DPLm1 s 1 Left (L1EM:19437159)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001x4	SU Left - BL Lineage ? (L1EM:17728982)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lw	DPLc5 s 1 Left (L1EM:14266400)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v4	BAla34 s 5 Right (L1EM:17546995)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wv	BLAd ven lat s 2 Left (L1EM:17728879)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001du	BLP34 a s 1 Right (L1EM:3384681)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ij	CP23 ppFB s 1 Right (L1EM:12362682)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kr	DPMm1 s desc med 1 (L1EM:13411400)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001n0	BLP34 a s 3 Left (L1EM:14504060)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001p4	CM4 s ppFB 9 Right (L1EM:14628429)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021l	DPLc post med s 2 Left (L1EM:19539229)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fc	BLAl s 1 Right (L1EM:8805521)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zy	DPMpm2 ppFB 3 - Right (L1EM:19375183)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ud	DALcm12 m s 1 Left (L1EM:17486011)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yd	CPb s 4 Left (L1EM:17730115)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xq	BLP12 a s 9 Left (L1EM:17729216)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vq	DALv23 s 1 Left (L1EM:17653988)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jc	BAla12 s 1 Left (L1EM:12727225)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m7	DPMpm2 s loSM 3 Left (L1EM:14266559)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001o6	CM4 s loSM 6 Right (L1EM:14547086)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ng	DPMpm2 s 2 Right (L1EM:14546724)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r3	DALcm12 v s 7 Left (L1EM:15078654)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ns	DPMpl3 s 2 Right (L1EM:14546885)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001w7	BAlc post s 4 Left (L1EM:17728642)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001oe	CM4 s dor pos com 4 Right (L1EM:14547178)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ql	DPMl12 ant s 2 Left (L1EM:14977878)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gc	CM4 s dor pos com 1 Left (L1EM:9954547)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fu	CM4 s dor pos com 4 Left (L1EM:9864461)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h2	DPMpm2 ppFB 2 - Left (L1EM:10714438)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jz	DPMl34 pos s 2 Right (L1EM:12995472)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z0	TR Balv s 1 Left (L1EM:17733134)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ir	DPMpm2 ppFB 3 - Left (L1EM:12449484)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zr	BAlv s 2 Left (L1EM:19359287)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001e7	BLAd OL s 2 Right (L1EM:4332495)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001o0	CM4 s GC 2 Right (L1EM:14547001)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001t2	CPb s 1 Left (L1EM:17355495)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nc	DPMl12 pos s 2 Right (L1EM:14546664)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ov	CP23 v s 6 Right (L1EM:14547396)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sw	BLP12 a s 1 Right (L1EM:17352424)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xm	BLDc s 1 Left (L1EM:17729178)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sl	DALcl12 d s 4 Left (L1EM:17102687)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001if	CM4 s ppFB 3 Right (L1EM:12345792)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z9	BAla34 s 1 Left (L1EM:17736450)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qj	DPLc ant lat s 1 Left (L1EM:14976953)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001i1	DPMpm1 ppFB 1 - Right (L1EM:12204694)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pq	DALcm12 v s 7 Right (L1EM:14821704)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001oh	DPLc5 s 2 Right (L1EM:14547219)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v0	BAlc post s 3 Right (L1EM:17545806)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lh	DAMd23 s 2 Right (L1EM:13950873)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mb	DAMd1 s 1 Left (L1EM:14267037)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h4	DPMm1 s Left (L1EM:10764796)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ry	BAlc post s 6 Left (L1EM:16461910)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v2	BAlc post s NB 1 Right  (L1EM:17545878)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gt	DALcl12 v s 2 Right (L1EM:10425159)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001k0	DPMl34 pos s 1 Right (L1EM:12996024)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nw	CM4 s loSM 4 Right (L1EM:14546936)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qu	DALcl12 d s 1 Left (L1EM:15078590)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xb	BLAv12 pos s 3 Left (L1EM:17729073)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kx	BAmv12 int s 5 Right (L1EM:13730666)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ub	BAmd1 v s 1 Left (L1EM:17472365)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001t6	DPLal1-3 s 4 Left (L1EM:17360026)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001in	BLVa t s 2 Left (L1EM:12372419)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zh	BAlp post s 1 Right (L1EM:18925103)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001g8	DPMpm1 s 6 Left (L1EM:9951917)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001w2	BAla34 s 4 Left  (L1EM:17728581)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xr	BLP12 a s 5 Left (L1EM:17729223)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ev	CPd s 2 Left (L1EM:7005160)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qk	DPMl12 ant s 7 Left (L1EM:14977871)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jx	DPLc post lat s 7 Right (L1EM:12992011)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z1	TR BAlv s 5 Left (L1EM:17733148)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021a	BAmv12 int s 4 Left (L1EM:19396517)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001et	DALcl12 d s 4 Right (L1EM:6192490)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zc	DALl1 s 2 Left (L1EM:17882830)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jw	DPLc post lat s 6 Right (L1EM:12991032)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h8	DPMpm2 s 1 Left (L1EM:10903519)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001er	CM4 s MEFcom 1 Right (L1EM:6152239)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yt	DPMl12 pos s 1 Left (L1EM:17732661)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xi	BLDc s 5 Left (L1EM:17729141)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vc	DPLc post med s 2 Right (L1EM:17560904)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ld	BAmd2 v s 1 Right  (L1EM:13836912)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jy	DPLc post lat s 5 Right (L1EM:12993051)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ml	CPf s 6 Left (L1EM:14423369)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ji	DPLc post lat s 1 Right (L1EM:12845026)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001my	BLP34 a s 6 Left (L1EM:14504044)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001x7	BLAvm ant s 5 Left (L1EM:17728998)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ep	DPMpm2 s loSM 3 Right (L1EM:6046598)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021e	BAmd1 v s 3 Left (L1EM:19404939)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001el	BLVp2 s 5 Left (L1EM:5770448)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xd	BLAvm ant s 2 Left (L1EM:17729105)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qw	DALcm12 v s 7 Left (L1EM:15078600)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zf	DALcm12 m s 2 Left (L1EM:18134183)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gx	DPMpm2 s loSM 1 Left (L1EM:10466429)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s6	BLAv12 pos s 2 Right (L1EM:16698716)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yy	BAmas12 dor s 2 Left  (L1EM:17732966)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001w0	BAla34 s 6 Left (L1EM:17728561)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z4	TR Balv s 2 Left (L1EM:17733182)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rb	DALd s 4 Left (L1EM:15119833)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s4	DPLl p s 4 Left (L1EM:16645923)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pc	CPf s 2 Right (L1EM:14720293)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kb	DPMm1 upp comm s 3 Right (L1EM:13235454)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u0	CP23 v s 5 Right (L1EM:17380305)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wp	BLD x 3 Left (L1EM:17728793)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rk	CPe s 2 Left (L1EM:15387603)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ko	DPMm1 s longit med 1 (L1EM:13410103)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gb	CM4 s MEFcom 1 Left (L1EM:9954421)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xh	BLDd s 2 Left (L1EM:17729136)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001o5	CM4 s loSM 5 Right (L1EM:14547081)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001im	CM4 s dor pos MEF 1 Right (L1EM:12367466)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sc	DALd s 1 Right (L1EM:16950736)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wu	BLAd OL s 1 Left (L1EM:17728857)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mz	BLP12 b s 5 Left (L1EM:14504049)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kd	DPMm1 s 3 (L1EM:13238159)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yl	DPLal1-3 s 2 Left (L1EM:17731982)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021h	DPMl34 ant s 2 Left (L1EM:19433138)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fq	CPf s 1 Right (L1EM:9816042)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001t4	BAla34 s 3 Right (L1EM:17355888)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jf	DPLl i s 1 Right (L1EM:12749099)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vv	BLVp2 s 8 Right (L1EM:17658643)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qf	DPLc ant lat s 2 Left (L1EM:14973312)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xx	BLP34 b s 7 Left (L1EM:17729311)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s9	CM4 s ppFB 8 Left (L1EM:16938723)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xv	BLP12 a s 6 Left (L1EM:17729244)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yi	DALl1 s 4 Left (L1EM:17731956)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001f3	DPLc post med s 4 Right (L1EM:8138520)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mu	BLVp2 s 2 Left (L1EM:14448545)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zs	DPLc5 s 2 Left (L1EM:19361208)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yp	DPLl p s 3 Left (L1EM:17732231)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zb	DPLp s Left (L1EM:17777052)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wb	BAlp int s 2 Left  (L1EM:17728667)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nl	CM4 s loSM 1 Right (L1EM:14546809)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hu	BLVa12 b s 1 Right (L1EM:11215773)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jo	DPLc ant lat s 6 Right (L1EM:12978829)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vt	BLDc s 3 Right (L1EM:17654936)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001x3	BLD x 1 s Left (L1EM:17728954)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001k5	DPMl12 pos s 4 Right (L1EM:13217922)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qt	DALd s 6 Left (L1EM:15078585)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lv	CM13 med s 7 Left (L1EM:14266395)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q9	CPc s 1 Right -  Lose at gap (L1EM:14914162)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gv	DALcl12 d s 1 Right (L1EM:10425974)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021b	BAmv12 dor s 2 Left (L1EM:19402002)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wl	BAlp ant s 6 Left  (L1EM:17728761)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zi	DPMpm1 ppFB 4 - Left (L1EM:19139824)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rz	DPLc5 s 4 Left (L1EM:16491111)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001g6	DPMpm2 s NB 2 Left  (L1EM:9951607)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001y0	BLP12 b s 3 Left (L1EM:17729357)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fv	CM4 s dor pos MEF 2 Left  (L1EM:9864536)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zu	BLD x 1 s Left (L1EM:19362116)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001i4	DPMpm1 ppFB 3 - Right (L1EM:12207291)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001va	DPLc5 s 3 Right (L1EM:17560221)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jv	DPMl34 ant s 3 Right (L1EM:12988149)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hn	CM4 s GC 1 Left (L1EM:11085317)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001x5	BLD x 1 s Left - Gap! (L1EM:17728986)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ny	CM4 s ven 5 Right (L1EM:14546956)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lu	CM13 med s 9 Left (L1EM:14266386)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nf	DPMpm2 s 3 Right (L1EM:14546714)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001id	DPMpm2 ppFB 5 - Right (L1EM:12343219)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ve	DPLc post lat ant s 5 Right (L1EM:17562037)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pf	DALl1 s 1 Right (L1EM:14727248)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xy	BLP12 a s 3 Left (L1EM:17729316)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fb	BLAd OL s 1 Right (L1EM:8706074)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j8	DPLc ant lat s 4 Right (L1EM:12702367)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gn	DPMm1 ppFB s 5 Left (L1EM:10297957)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001e0	BLP34 b s 4 Right (L1EM:4127978)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z7	BAmas12 ven s 5 Left (L1EM:17733517)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gm	DPMm1 desc s med 2 Left (L1EM:10284042)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ia	CM4 s ppFB 6 Right (L1EM:12283795)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u5	BLVa t s 2 Right (L1EM:17390827)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pm	DALcl12 d s 10 Right (L1EM:14787518)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v8	DPLd s 6 Right (L1EM:17557234)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hw	DPMm1 desc s lat 1 Left (L1EM:11313556)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001i6	DPMpm1 ppFB 4 - Right (L1EM:12208050)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r0	BAmd1 d s 3 Left (L1EM:15078639)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001su	CP1v a s 1 Left (L1EM:17193070)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pw	BAmd1 v s 2 Right (L1EM:14851773)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001p2	CPe s 2 Right (L1EM:14547442)	Andrade2019	part_of	larval nervous system	cp390
VFB_00102efm	neuron 21744904 (L1EM:21744903)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hq	BLVa12 b s 2 Right (L1EM:11179035)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pp	DALcm12 v s 1 Right (L1EM:14819319)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m6	DPMpl3 s 2 Left (L1EM:14266512)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lj	BAmas12 ven s 3 Right (L1EM:13965334)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ut	BAlp ant s 4 Right (L1EM:17545271)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qp	DPLc s Left (L1EM:14981280)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fa	DPMm1 s 4 (L1EM:8575183)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lf	BAmd2 v s 8 Right (L1EM:13840191)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sg	SU neuron s 17048339 (L1EM:17048338)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mo	DPMpl3 s 1 Left (L1EM:14423438)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001st	CP1v a s 2 Left (L1EM:17192980)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rd	BLDd s 4 Left (L1EM:15131659)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001e9	BLAd OL s 4 Right (L1EM:4662725)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ro	BAlp4 s 1 Right (L1EM:15674294)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pi	DALl1 s 3 Right (L1EM:14751624)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001t1	DPMl12 ant s 6 Left (L1EM:17354423)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fh	DPLc post med s 3 Left (L1EM:9235768)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001w1	BAla34 s 2 Left (L1EM:17728566)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pa	CM13 med s 2 Right (L1EM:14684577)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tj	TR BAlv s 3 Right (L1EM:17376806)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xp	BLP12 a s 2 Left (L1EM:17729211)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021c	BAmv12 dor s 8 Left (L1EM:19402006)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001la	BAmd2 v s 2 Right (L1EM:13759971)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020h	DPLd s 3 Left (L1EM:19389324)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l3	BAmv12 dor s 6 Right (L1EM:13734435)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uy	BAlc post s 2 Right (L1EM:17545782)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jg	DPLl i s 3 Right (L1EM:12751130)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h7	CM4 s dor pos MEF 5 Left (L1EM:10891371)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001od	CM4 s loSM 9 Right (L1EM:14547173)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yu	BAmas12 ven s 4 Left (L1EM:17732858)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001os	CM13 med s 1 Right (L1EM:14547376)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r2	DALcm12 v s 5 Left (L1EM:15078649)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m9	DPMl12 ant s 8 Left (L1EM:14266761)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001x0	Close to BLVa s Left (L1EM:17728939)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021f	BLP12 b s 4 Left (L1EM:19422319)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zd	BLAd ven lat s 1 Left (L1EM:18059683)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lg	BAmd2 v s 7 Right (L1EM:13841014)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v1	BAlc post s 7 Right (sp) (L1EM:17545868)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001of	CM4 s loSM 10 Right (L1EM:14547189)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tq	DPLal1-3 s 2 Right (L1EM:17378469)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h1	DPMpm2 ppFB 4 - Left (L1EM:10712085)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vy	BAla12 s 2 Left (L1EM:17728546)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u8	CPc s 2 Right- Lost at Gap (L1EM:17437048)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uw	BAlc post s 8 Right (L1EM:17545755)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fz	DPMm1 ppFB s 1 Left (L1EM:9948629)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wa	BAlp int s 6 Left (L1EM:17728662)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hj	DPMm1 Left (L1EM:10995187)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001go	DPMm1 s NB 1 Left (L1EM:10300139)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kv	BAla34 s 2 Right (L1EM:13726190)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001eb	BLAd OL s 5 Left (L1EM:4663662)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020d	DPMpm1 ppFB 7 - Left (L1EM:19376564)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001f1	CPb s 4 Right CP2/3d obPl 13 (L1EM:7693659)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fi	DPLc post med s 1 Left (L1EM:9236353)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nt	CM4 s ven 6 Right (L1EM:14546895)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021s	BLP3/4 b s RIGHT SU Neuron* NEW (L1EM:20443342)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lb	BAmd2 v s 4 Right (L1EM:13760269)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020j	DPLd s 5 Left (L1EM:19389333)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001w3	BAla34 s 3 Left (L1EM:17728586)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001km	DPLc post lat ant s 1 Right (L1EM:13389208)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u3	BLVa t s 4 Right (L1EM:17390746)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001o4	CM4 s ven 7 Right (L1EM:14547066)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zj	neuron 19193067 (L1EM:19193066)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ic	CM4 s ppFB 7 Right (L1EM:12290287)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001y5	BLVa34 a s 1 Left (L1EM:17729431)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kf	DPMm1 s 1 (L1EM:13241784)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u6	BLVa t s 3 Right (Lost to Gap) (L1EM:17390884)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mt	BLP34 a s 5 Left (L1EM:14448540)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mh	CM13 med s 3 Left (L1EM:14271622)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pg	DALl1 s 4 Right (L1EM:14749848)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ym	DPLl i s 2 Left (L1EM:17732203)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001k1	DPLam s 1 Left (L1EM:13202894)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ow	CPf s 3 Right (L1EM:14547401)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fy	CM4 s ppFB 6 Left (L1EM:9947921)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001um	BLAvm ant s 5 Right (L1EM:17544330)	Andrade2019	part_of	larval nervous system	cp390
