filename	is_a	part_of	label	comment	dbxrefs
66713	adult neuron	male organism	TmY3_R (JRC_OpticLobe:66713)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:66713
48894	adult neuron	male organism	TmY3_R (JRC_OpticLobe:48894)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:48894
41999	adult neuron	male organism	TmY3_R (JRC_OpticLobe:41999)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:41999
97570	adult neuron	male organism	TmY3_R (JRC_OpticLobe:97570)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:97570
73795	adult neuron	male organism	TmY3_R (JRC_OpticLobe:73795)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:73795
48929	adult neuron	male organism	TmY3_R (JRC_OpticLobe:48929)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:48929
91777	adult neuron	male organism	TmY3_R (JRC_OpticLobe:91777)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:91777
51172	adult neuron	male organism	TmY3_R (JRC_OpticLobe:51172)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:51172
74884	adult neuron	male organism	TmY3_R (JRC_OpticLobe:74884)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:74884
55626	adult neuron	male organism	TmY3_R (JRC_OpticLobe:55626)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:55626
526832	adult neuron	male organism	TmY3_R (JRC_OpticLobe:526832)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:526832
66061	adult neuron	male organism	TmY3_R (JRC_OpticLobe:66061)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:66061
92481	adult neuron	male organism	TmY3_R (JRC_OpticLobe:92481)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:92481
86352	adult neuron	male organism	TmY3_R (JRC_OpticLobe:86352)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:86352
45948	adult neuron	male organism	TmY3_R (JRC_OpticLobe:45948)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:45948
50345	adult neuron	male organism	TmY3_R (JRC_OpticLobe:50345)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:50345
47962	adult neuron	male organism	TmY3_R (JRC_OpticLobe:47962)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:47962
53280	adult neuron	male organism	TmY3_R (JRC_OpticLobe:53280)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:53280
49340	adult neuron	male organism	TmY3_R (JRC_OpticLobe:49340)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY3	neuprint_JRC_OpticLobe_v1_0:49340
64459	adult neuron	male organism	TmY4_R (JRC_OpticLobe:64459)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:64459
86442	adult neuron	male organism	TmY4_R (JRC_OpticLobe:86442)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:86442
75374	adult neuron	male organism	TmY4_R (JRC_OpticLobe:75374)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:75374
103592	adult neuron	male organism	TmY4_R (JRC_OpticLobe:103592)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:103592
61470	adult neuron	male organism	TmY4_R (JRC_OpticLobe:61470)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:61470
101275	adult neuron	male organism	TmY4_R (JRC_OpticLobe:101275)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:101275
91611	adult neuron	male organism	TmY4_R (JRC_OpticLobe:91611)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:91611
81763	adult neuron	male organism	TmY4_R (JRC_OpticLobe:81763)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:81763
59068	adult neuron	male organism	TmY4_R (JRC_OpticLobe:59068)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:59068
60772	adult neuron	male organism	TmY4_R (JRC_OpticLobe:60772)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:60772
74068	adult neuron	male organism	TmY4_R (JRC_OpticLobe:74068)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:74068
65208	adult neuron	male organism	TmY4_R (JRC_OpticLobe:65208)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:65208
79582	adult neuron	male organism	TmY4_R (JRC_OpticLobe:79582)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:79582
70693	adult neuron	male organism	TmY4_R (JRC_OpticLobe:70693)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:70693
56780	adult neuron	male organism	TmY4_R (JRC_OpticLobe:56780)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:56780
42225	adult neuron	male organism	TmY4_R (JRC_OpticLobe:42225)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:42225
76747	adult neuron	male organism	TmY4_R (JRC_OpticLobe:76747)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:76747
51342	adult neuron	male organism	TmY4_R (JRC_OpticLobe:51342)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:51342
63073	adult neuron	male organism	TmY4_R (JRC_OpticLobe:63073)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:63073
74238	adult neuron	male organism	TmY4_R (JRC_OpticLobe:74238)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:74238
81264	adult neuron	male organism	TmY4_R (JRC_OpticLobe:81264)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:81264
79628	adult neuron	male organism	TmY4_R (JRC_OpticLobe:79628)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:79628
77277	adult neuron	male organism	TmY4_R (JRC_OpticLobe:77277)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:77277
70014	adult neuron	male organism	TmY4_R (JRC_OpticLobe:70014)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:70014
88208	adult neuron	male organism	TmY4_R (JRC_OpticLobe:88208)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:88208
76244	adult neuron	male organism	TmY4_R (JRC_OpticLobe:76244)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:76244
71851	adult neuron	male organism	TmY4_R (JRC_OpticLobe:71851)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:71851
41064	adult neuron	male organism	TmY4_R (JRC_OpticLobe:41064)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:41064
46345	adult neuron	male organism	TmY4_R (JRC_OpticLobe:46345)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:46345
123050	adult neuron	male organism	TmY4_R (JRC_OpticLobe:123050)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:123050
82883	adult neuron	male organism	TmY4_R (JRC_OpticLobe:82883)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:82883
87746	adult neuron	male organism	TmY4_R (JRC_OpticLobe:87746)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:87746
72595	adult neuron	male organism	TmY4_R (JRC_OpticLobe:72595)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:72595
46220	adult neuron	male organism	TmY4_R (JRC_OpticLobe:46220)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:46220
104710	adult neuron	male organism	TmY4_R (JRC_OpticLobe:104710)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:104710
98577	adult neuron	male organism	TmY4_R (JRC_OpticLobe:98577)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:98577
96766	adult neuron	male organism	TmY4_R (JRC_OpticLobe:96766)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:96766
65013	adult neuron	male organism	TmY4_R (JRC_OpticLobe:65013)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:65013
80749	adult neuron	male organism	TmY4_R (JRC_OpticLobe:80749)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:80749
62222	adult neuron	male organism	TmY4_R (JRC_OpticLobe:62222)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:62222
53077	adult neuron	male organism	TmY4_R (JRC_OpticLobe:53077)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:53077
59236	adult neuron	male organism	TmY4_R (JRC_OpticLobe:59236)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:59236
41639	adult neuron	male organism	TmY4_R (JRC_OpticLobe:41639)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:41639
62704	adult neuron	male organism	TmY4_R (JRC_OpticLobe:62704)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:62704
66709	adult neuron	male organism	TmY4_R (JRC_OpticLobe:66709)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:66709
69488	adult neuron	male organism	TmY4_R (JRC_OpticLobe:69488)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:69488
141687	adult neuron	male organism	TmY4_R (JRC_OpticLobe:141687)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:141687
81800	adult neuron	male organism	TmY4_R (JRC_OpticLobe:81800)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:81800
57689	adult neuron	male organism	TmY4_R (JRC_OpticLobe:57689)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:57689
85723	adult neuron	male organism	TmY4_R (JRC_OpticLobe:85723)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:85723
62026	adult neuron	male organism	TmY4_R (JRC_OpticLobe:62026)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:62026
40135	adult neuron	male organism	TmY4_R (JRC_OpticLobe:40135)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:40135
69487	adult neuron	male organism	TmY4_R (JRC_OpticLobe:69487)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:69487
50419	adult neuron	male organism	TmY4_R (JRC_OpticLobe:50419)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:50419
99273	adult neuron	male organism	TmY4_R (JRC_OpticLobe:99273)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:99273
55409	adult neuron	male organism	TmY4_R (JRC_OpticLobe:55409)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:55409
84946	adult neuron	male organism	TmY4_R (JRC_OpticLobe:84946)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:84946
55909	adult neuron	male organism	TmY4_R (JRC_OpticLobe:55909)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:55909
81089	adult neuron	male organism	TmY4_R (JRC_OpticLobe:81089)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:81089
68818	adult neuron	male organism	TmY4_R (JRC_OpticLobe:68818)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:68818
62330	adult neuron	male organism	TmY4_R (JRC_OpticLobe:62330)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:62330
96897	adult neuron	male organism	TmY4_R (JRC_OpticLobe:96897)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:96897
71346	adult neuron	male organism	TmY4_R (JRC_OpticLobe:71346)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:71346
70181	adult neuron	male organism	TmY4_R (JRC_OpticLobe:70181)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:70181
82388	adult neuron	male organism	TmY4_R (JRC_OpticLobe:82388)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:82388
78448	adult neuron	male organism	TmY4_R (JRC_OpticLobe:78448)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:78448
45207	adult neuron	male organism	TmY4_R (JRC_OpticLobe:45207)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:45207
48928	adult neuron	male organism	TmY4_R (JRC_OpticLobe:48928)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:48928
78781	adult neuron	male organism	TmY4_R (JRC_OpticLobe:78781)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:78781
44159	adult neuron	male organism	TmY4_R (JRC_OpticLobe:44159)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:44159
94198	adult neuron	male organism	TmY4_R (JRC_OpticLobe:94198)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:94198
54505	adult neuron	male organism	TmY4_R (JRC_OpticLobe:54505)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:54505
61548	adult neuron	male organism	TmY4_R (JRC_OpticLobe:61548)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:61548
56104	adult neuron	male organism	TmY4_R (JRC_OpticLobe:56104)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:56104
74511	adult neuron	male organism	TmY4_R (JRC_OpticLobe:74511)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:74511
44246	adult neuron	male organism	TmY4_R (JRC_OpticLobe:44246)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:44246
43745	adult neuron	male organism	TmY4_R (JRC_OpticLobe:43745)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:43745
70416	adult neuron	male organism	TmY4_R (JRC_OpticLobe:70416)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:70416
45879	adult neuron	male organism	TmY4_R (JRC_OpticLobe:45879)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:45879
55282	adult neuron	male organism	TmY4_R (JRC_OpticLobe:55282)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:55282
66373	adult neuron	male organism	TmY4_R (JRC_OpticLobe:66373)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:66373
90308	adult neuron	male organism	TmY4_R (JRC_OpticLobe:90308)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:90308
61131	adult neuron	male organism	TmY4_R (JRC_OpticLobe:61131)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:61131
68718	adult neuron	male organism	TmY4_R (JRC_OpticLobe:68718)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:68718
87538	adult neuron	male organism	TmY4_R (JRC_OpticLobe:87538)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:87538
108531	adult neuron	male organism	TmY4_R (JRC_OpticLobe:108531)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:108531
105925	adult neuron	male organism	TmY4_R (JRC_OpticLobe:105925)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:105925
82126	adult neuron	male organism	TmY4_R (JRC_OpticLobe:82126)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:82126
78524	adult neuron	male organism	TmY4_R (JRC_OpticLobe:78524)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:78524
60271	adult neuron	male organism	TmY4_R (JRC_OpticLobe:60271)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:60271
66665	adult neuron	male organism	TmY4_R (JRC_OpticLobe:66665)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:66665
94578	adult neuron	male organism	TmY4_R (JRC_OpticLobe:94578)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:94578
117224	adult neuron	male organism	TmY4_R (JRC_OpticLobe:117224)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:117224
56374	adult neuron	male organism	TmY4_R (JRC_OpticLobe:56374)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:56374
47801	adult neuron	male organism	TmY4_R (JRC_OpticLobe:47801)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:47801
53269	adult neuron	male organism	TmY4_R (JRC_OpticLobe:53269)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:53269
78586	adult neuron	male organism	TmY4_R (JRC_OpticLobe:78586)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:78586
71736	adult neuron	male organism	TmY4_R (JRC_OpticLobe:71736)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:71736
67488	adult neuron	male organism	TmY4_R (JRC_OpticLobe:67488)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:67488
77897	adult neuron	male organism	TmY4_R (JRC_OpticLobe:77897)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:77897
75865	adult neuron	male organism	TmY4_R (JRC_OpticLobe:75865)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:75865
70972	adult neuron	male organism	TmY4_R (JRC_OpticLobe:70972)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:70972
71204	adult neuron	male organism	TmY4_R (JRC_OpticLobe:71204)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:71204
61575	adult neuron	male organism	TmY4_R (JRC_OpticLobe:61575)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:61575
91217	adult neuron	male organism	TmY4_R (JRC_OpticLobe:91217)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:91217
53257	adult neuron	male organism	TmY4_R (JRC_OpticLobe:53257)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:53257
101056	adult neuron	male organism	TmY4_R (JRC_OpticLobe:101056)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:101056
101074	adult neuron	male organism	TmY4_R (JRC_OpticLobe:101074)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:101074
117604	adult neuron	male organism	TmY4_R (JRC_OpticLobe:117604)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:117604
56718	adult neuron	male organism	TmY4_R (JRC_OpticLobe:56718)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:56718
39721	adult neuron	male organism	TmY4_R (JRC_OpticLobe:39721)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:39721
103205	adult neuron	male organism	TmY4_R (JRC_OpticLobe:103205)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:103205
106868	adult neuron	male organism	TmY4_R (JRC_OpticLobe:106868)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:106868
92411	adult neuron	male organism	TmY4_R (JRC_OpticLobe:92411)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:92411
85346	adult neuron	male organism	TmY4_R (JRC_OpticLobe:85346)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:85346
67647	adult neuron	male organism	TmY4_R (JRC_OpticLobe:67647)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:67647
97341	adult neuron	male organism	TmY4_R (JRC_OpticLobe:97341)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:97341
80950	adult neuron	male organism	TmY4_R (JRC_OpticLobe:80950)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:80950
50453	adult neuron	male organism	TmY4_R (JRC_OpticLobe:50453)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:50453
43843	adult neuron	male organism	TmY4_R (JRC_OpticLobe:43843)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:43843
58048	adult neuron	male organism	TmY4_R (JRC_OpticLobe:58048)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:58048
44261	adult neuron	male organism	TmY4_R (JRC_OpticLobe:44261)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:44261
64462	adult neuron	male organism	TmY4_R (JRC_OpticLobe:64462)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:64462
52746	adult neuron	male organism	TmY4_R (JRC_OpticLobe:52746)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:52746
75334	adult neuron	male organism	TmY4_R (JRC_OpticLobe:75334)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:75334
80718	adult neuron	male organism	TmY4_R (JRC_OpticLobe:80718)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:80718
88791	adult neuron	male organism	TmY4_R (JRC_OpticLobe:88791)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:88791
55114	adult neuron	male organism	TmY4_R (JRC_OpticLobe:55114)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:55114
59761	adult neuron	male organism	TmY4_R (JRC_OpticLobe:59761)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:59761
58580	adult neuron	male organism	TmY4_R (JRC_OpticLobe:58580)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:58580
96326	adult neuron	male organism	TmY4_R (JRC_OpticLobe:96326)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:96326
75877	adult neuron	male organism	TmY4_R (JRC_OpticLobe:75877)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-TmY4	neuprint_JRC_OpticLobe_v1_0:75877
