subject_id	subject_name	DataSet	relation	object	Curator
VFB_00100109	45a PN (L1EM:7852250)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101609	AN-L-Sens-B1-ACa-12 (L1EM:1400725)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101851	MN-R-Sens-B2-ACp-21 (L1EM:15589411)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101913	MN-L-Sens-B2-ACp-11 (Olfactory Gustatory connector 2) (L1EM:15674262)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102055	AN-L-Sens-B1-AVa-33 (L1EM:17380936)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102005	AN-L-motor-18 (L1EM:15997068)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100740	IPC 6 right (L1EM:2357110)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101644	PaN-L-Sens-B1-VM-03 (L1EM:2669832)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100146	30a PN (L1EM:8256186)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101658	MN-L-Sens-B2-VM-19 (L1EM:3267019)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101915	MN-L-Sens-B2-VM-05 (L1EM:15677030)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101649	MB2IN-172 (L1EM:3044500)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100770	IPC 5 right (L1EM:3561724)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101581	MB2ON-223 (L1EM:255222)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101801	AN-R-Sens-B2-ACp-06 (L1EM:15434200)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101872	MN-R-Sens-B2-VM-10 (L1EM:15615475)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101589	AN-R-motor-17 (L1EM:865801)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101647	MN-L-Sens-B3-AVp-03 (L1EM:3032520)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101713	MxN-R-motor-06 - MHE-C (L1EM:5437704)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102019	AN-L-Sens-B2-ACp-12 (L1EM:15998817)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101909	MN-R-Sens-B3-VM-12 (L1EM:15672957)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101600	Interneuron--35 in total (L1EM:1067653)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101715	MxN-R-motor-08 - MHD-B (L1EM:5440613)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101669	AN-L-Sens-B3-ACal-07 (upstream of Multig. Olfactory PN 3)  (L1EM:3586984)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101982	AN-L-motor-16 (L1EM:15770867)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100406	Thermo PN 1 (L1EM:12948470)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101612	AN-L-Sens-B1-AVa-32 (L1EM:1427012)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102000	AN-L-Sens-B2-ACp-22 (L1EM:15995404)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102027	PaN-R-Sens-B1-VM-05 (L1EM:16124082)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100768	FFN-18 (L1EM:3420915)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101768	LHN-2 (L1EM:11210000)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101953	MN-L-Sens-B2-ACpl-02 (Awesome MN sensory 1) (L1EM:15716934)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101829	SE0 R3 (L1EM:15564695)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101927	MN-L-Sens-B2-ACp-14 (L1EM:15686512)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102030	MN-R-Sens-B2-ACp-04 (L1EM:16341399)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100870	IPC 1 right (L1EM:13535380)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100907	MB2IN-202 (L1EM:19120853)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102086	BAmas12 midline 3 left (L1EM:18440675)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101705	AN-L-Sens-B3-VM-14 (L1EM:5095269)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101602	Interneuron--35 in total (L1EM:1156684)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100195	Multiglomerular PN 5 (L1EM:3450751)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101993	AN-L-Sens-B1-AVa-36 (L1EM:15994926)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101790	DPMl Skis right (L1EM:13645610)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101955	MN-L-Sens-B2-AVp-02 (L1EM:15717426)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102024	AN-R-Sens-B3-VM-11 (L1EM:16115501)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101584	SEZ-IN-10-left (L1EM:616176)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101685	AF6: Munin Output left (L1EM:3946364)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101930	MN-L-Sens-B2-ACp-09 (L1EM:15690093)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102007	AN-L-Sens-B2-ACp-18 (L1EM:15997692)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101974	MN-R-Sens-B2-ACpl-02 (Awesome MN sensory 1) (L1EM:15746421)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102097	Neuron 19341123 (L1EM:19341122)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100106	24a PN (L1EM:7198338)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101781	MN-R-Sens-B2-ACp-14 (L1EM:12253020)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102096	MN-L-Sens-B2-VM-24 (L1EM:19180425)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101803	AN-R-Sens-B2-ACp-09 (L1EM:15451084)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100821	MB2IN-150 (L1EM:7557604)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101912	MN-L-Sens-B2-VM-02 (L1EM:15674083)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101780	SEZ-IN-10-right (L1EM:12199926)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101818	AN-R-Sens-B1-AVa-31 (L1EM:15543394)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101736	MxN-R-motor-07 - MHD-A (L1EM:8134938)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100836	Interneuron W left - Inputs from SE0 Serotonin - paired with #3613276 (L1EM:9787565)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101884	MN-R-Sens-B3-VM-05 (L1EM:15637893)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100337	Thermo PN 1 (L1EM:7971031)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101719	MxN-L-motor-04 - MHE-A (L1EM:5453143)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101618	AN-L-Sens-B2-AVa-24 (PPS mechano) (L1EM:1709802)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101579	PaN-L-motor-02 (L1EM:38147)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102013	AN-L-Sens-B2-ACp-15 (L1EM:15998261)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100752	AN-R-Sens-B1-ACa-02 (L1EM:2340336)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101679	BC: neuron 3801212 - paired with #2147157 (L1EM:3801211)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101710	AN-L-Sens-B3-ACp-09 (gustatory pheromone neuron) (L1EM:5186461)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100143	22c PN (L1EM:8248631)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100144	1a PN (L1EM:8252067)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101963	MN-L-Sens-B3-VM-06 (L1EM:15724520)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101723	SEZ-IN-medial projections right (L1EM:6794664)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100728	AN-L-Sens-B1-AVa-21 (L1EM:1435466)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100717	AN-L-Sens-B1-ACa-10 (L1EM:40152)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101865	MN-R-Sens-B2-VM-08 (L1EM:15610387)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101608	AN-L-Sens-B1-ACa-06 (L1EM:1392771)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101987	AN-L-motor-10 (L1EM:15982951)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101650	MN-L-Sens-B3-VM-14 (L1EM:3050645)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101796	_SOG IN (L1EM:14962387)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100738	DH44 1 right (L1EM:2260755)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102022	T2r asc contra 01 (L1EM:16018123)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101996	AN-L-Sens-B1-AVa-37 (L1EM:15995327)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100842	hugin-PC left 4 (L1EM:9813902)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101720	Input to both Munin PC 3 right; BAmas d 4 neuron 5558725 (L1EM:5558724)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101839	AN-R-Sens-B1-ACa-06 (L1EM:15574199)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101760	MN-L-Sens-B2-AVp-01 (L1EM:9808022)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102017	AN-L-Sens-B2-ACp-09 (L1EM:15998768)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101969	MN-L-Sens-B3-VM-13 (L1EM:15728017)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100351	Thermo PN 2 (L1EM:9291474)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101895	MN-R-Sens-B3-VM-11 (L1EM:15640724)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101593	AN-R-motor-06 (L1EM:882339)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100137	63a PN (L1EM:8245513)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100285	Unknown PN 2 (L1EM:8254894)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102037	FFN-28 (L1EM:16751955)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101623	neuron 2037006 (L1EM:2037005)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100509	MBON-b1 (L1EM:17147698)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101711	MxN-R-motor-05 - MHE-B (L1EM:5434746)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101847	AN-R-Sens-B1-AVa-39 (L1EM:15587166)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102040	FFN-28 (L1EM:17096642)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100179	mPN (L1EM:16621864)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102072	KS LN 1 left (L1EM:17717854)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101795	SEZ-IN-12-left (L1EM:14930784)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101619	AN-L-Sens-B2-ACp-17 (L1EM:1715990)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101671	AN-L-Sens-B3-ACal-03 (temp sensing left neuron together 1) (L1EM:3609202)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101855	MN-R-Sens-B1-VM-02 (L1EM:15594123)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101773	AN-L-Sens-B2-ACp-21 (L1EM:11671564)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100734	AN-R-Sens-B1-ACa-01 (L1EM:2456826)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101802	AN-R-Sens-B2-VM-08 (L1EM:15445198)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101941	MN-L-Sens-B2-VM-17 (L1EM:15713374)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100103	49a PN (L1EM:7515491)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101668	MN-R-Sens-B2-VM-21 (L1EM:3562954)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101819	AN-R-Sens-B1-AVa-30 (L1EM:15546924)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100794	T1r Ascending into PC_right (L1EM:5311299)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100262	Unknown PN 1 (L1EM:7092086)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101655	presynaptic-D-2-MAP-L left (L1EM:3158123)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101965	MN-L-Sens-B3-VM-10 (L1EM:15725127)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102060	AN-L-motor-13 (L1EM:17405603)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100140	67b PN (L1EM:8246081)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100735	IPC 3 right (L1EM:2283495)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100279	Thermo PN 6 (L1EM:9275210)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102066	neuron 17587795 (L1EM:17587794)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101936	MN-L-Sens-B1-VM-04 (L1EM:15700147)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101827	AN-R-Sens-B1-ACa-05 (L1EM:15563553)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100841	MB2ON-152 (L1EM:9805588)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100899	AN-L-Sens-B2-ACp-20 (L1EM:15995929)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101656	T2l asc contra 01 (L1EM:3189407)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101635	SEZ-IN-12-right--14 (L1EM:2376542)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101967	MN-L-Sens-B3-VM-07 (L1EM:15725673)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100901	AN-L-Sens-B2-AVa-25 (PPS mechano) (L1EM:15998753)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101898	MN-R-Sens-B3-ACp-06 (L1EM:15645825)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102075	handle maxillar SEZ (L1EM:17816986)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100887	AN-R-Sens-B1-AVa-23 (L1EM:15564782)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101691	AN-R-Sens-B3-VM-14 (L1EM:4030526)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100177	67b PN (L1EM:16259595)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101601	Interneuron--35 in total (L1EM:1149968)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100521	MBON-k1 (L1EM:18028397)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101860	AN-R-Sens-B2-AVp-03 (L1EM:15605657)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101957	MN-L-Sens-B3-ACpl-07 (L1EM:15717935)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101960	MN-L-Sens-B3-ACp-01 (L1EM:15723727)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101697	NPF_t3l (L1EM:4249897)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102008	AN-L-Sens-B2-ACp-16 (L1EM:15997807)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101605	AN-L-Sens-B2-AVp-01 (L1EM:1347886)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100110	63a PN (L1EM:7845346)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101774	T3l asc contra 01 (L1EM:11687553)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101688	AN-R-Sens-B3-ACal-05 (Non-ORN 1) (L1EM:3985829)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100723	AN-L-Sens-B1-ACa-09 (L1EM:1405493)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102083	SEZ-IN-04-right (L1EM:18356793)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101739	Input to MN motor neurons left - inputs to motor neurons on both sides (L1EM:8169737)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100215	Thermo PN 4 (L1EM:4154421)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101952	MN-L-Sens-B2-ACp-02 (L1EM:15716701)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100830	AN-L-Sens-B1-AVa-17 (L1EM:1375101)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101956	MN-L-Sens-B3-ACp-05 (L1EM:15717736)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101808	AN-R-Sens-B2-VM-04 (L1EM:15508475)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101706	AN-L-Sens-B3-ACal-06 (degraded alone temperature partner neuron) (L1EM:5116147)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101943	MN-L-Sens-B1-VM-03 (L1EM:15714330)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101654	FAN-1 (L1EM:3157405)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101666	contra-vine right (L1EM:3498479)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101887	MN-R-Sens-B3-AVp-01 (L1EM:15638968)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100890	AN-R-Sens-B1-ACa-09 (L1EM:15573396)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101659	AN-R-motor-10 (L1EM:3340561)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101740	MxN-R-motor-03 - LR-B (L1EM:8177700)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102039	MB2IN-203 (L1EM:16988779)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101738	MxN-R-motor-02 - LR-A (L1EM:8167773)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101812	AN-R-Sens-B2-ACp-15 (L1EM:15530882)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102029	SEZ-IN-02-right (L1EM:16317330)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102041	Neuron 17213785 (L1EM:17213784)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101718	MxN-L-motor-06 - MHE-C (L1EM:5452286)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102018	AN-L-Sens-B2-ACp-04 (L1EM:15998782)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101616	Interneuron--35 in total (L1EM:1554836)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101805	AN-R-Sens-B2-ACp-22 (L1EM:15461769)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100078	33a PN (L1EM:8021456)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101882	MN-R-Sens-B2-VM-03 (L1EM:15629355)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100341	AVL011 PN Right 2? (L1EM:4620453)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101822	AN-R-Sens-B1-ACa-10 (L1EM:15548694)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102071	SEZ-IN-09-right (L1EM:17716979)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101665	AN-R-Sens-B3-ACal-03 (temp sensing right neuron together 1) (L1EM:3487306)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101899	MN-R-Sens-B2-ACp-22 (L1EM:15651438)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101875	MN-R-Sens-B2-VM-22 (L1EM:15615877)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101767	MN-R-Sens-B2-ACp-18 (L1EM:10934438)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101690	AN-R-Sens-B3-ACal-04 (Non-ORN 2) (L1EM:4023881)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100111	82a PN (L1EM:7851153)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100758	AN-L-Sens-B1-ACa-01 (L1EM:2284021)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101643	PaN-L-Sens-B1-VM-02 (L1EM:2668719)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100902	AN-R-Sens-B1-AVa-20 (L1EM:16442344)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101701	neuron 4992323 (MNB in SEZ?) (L1EM:4992322)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102036	SEZ-IN-11-right (L1EM:16744167)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100096	74a PN (L1EM:7843730)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100166	49a PN (L1EM:11279244)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102014	AN-L-Sens-B2-ACp-10 (L1EM:15998307)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101799	AN-R-Sens-B2-ACp-17 (L1EM:15398807)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102031	AN-R-Sens-B2-ACp-05 (L1EM:16341507)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100848	IPC 1 left (L1EM:10329208)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101615	Interneuron--35 in total (L1EM:1540458)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101653	MN-R-Sens-B3-ACpl-07 (L1EM:3123905)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101652	MN-R-Sens-B2-ACp-13 (L1EM:3071301)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100142	45a PN (L1EM:8247451)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101620	Interneuron--35 in total (L1EM:1822302)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101787	SEZ-IN-09-left (L1EM:13168715)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101864	MN-R-Sens-B2-ACp-17 (L1EM:15609885)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101614	AN-L-Sens-B1-AVa-18 (L1EM:1432836)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100829	AF3 thermo 3rd left (L1EM:4785242)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102094	SEZ-IN-A14-left (L1EM:19042617)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100408	MBON-e1 (L1EM:14082322)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100891	AN-R-Sens-B1-ACa-14 (L1EM:15573450)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101627	neuron 2200183--7 (L1EM:2200182)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101788	fork of GPhN (right) (L1EM:13190771)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101985	MN-L-Sens-B2-ACp-08 (L1EM:15938337)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101680	AN-R-Sens-B3-ACp-08 (L1EM:3822523)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101657	MN-R-Sens-B3-ACp-05 (L1EM:3199456)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101663	SEZ-IN-A04-right (L1EM:3454765)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101712	MxN-R-motor-04 - MHE-A (L1EM:5435750)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101944	MN-L-Sens-B2-ACpl-01 (Awesome MN sensory 2) (L1EM:15714639)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101972	MN-R-Sens-B2-ACp-03 (L1EM:15736147)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102023	SEZ to brain right (L1EM:16018440)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100145	45b PN (L1EM:8253413)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101741	MN-R-Sens-B3-?-00 (L1EM:8199012)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100892	AN-R-Sens-B1-ACa-08 (L1EM:15574231)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100904	AF4: TOH left (L1EM:17641913)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101894	MN-R-Sens-B3-VM-13 (L1EM:15640567)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101889	MN-R-Sens-B3-ACp-02 (L1EM:15639171)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100753	SEZ-IN-15-right (L1EM:2679035)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101973	MN-R-Sens-B1-VM-04 (L1EM:15743905)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100872	hugin-PC right 4 (L1EM:13581830)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101900	MN-R-Sens-B2-ACp-01 (L1EM:15652529)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100084	13a PN (L1EM:4493199)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101904	MN-R-Sens-B2-VM-05 (L1EM:15656435)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101662	T3r asc contra 01 (L1EM:3443129)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101986	AN-L-Sens-B1-AVa-28 (L1EM:15982306)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101892	MN-R-Sens-B3-AVp-03 (L1EM:15640425)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100214	Multiglomerular PN 6 (L1EM:4152020)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101648	MN-L-Sens-B3-VM-12 (L1EM:3036249)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102009	AN-L-Sens-B2-ACp-23 (L1EM:15997929)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101761	AN-L-Sens-B1-AVa-29 (L1EM:9820270)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102002	AN-L-Sens-B2-AVp-03 (L1EM:15996160)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100506	CN-60 (L1EM:17013073)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100903	MB2ON-146 (L1EM:16575803)	Miroschnikow2018	part_of	larval nervous system	cp390
