subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941612646730	BANC_888:720575941612646730	BANC888	is_a	lobula columnar neuron LC16	
720575941612646758	BANC_888:720575941612646758	BANC888	is_a	lamina monopolar neuron L2	
720575941612646809	BANC_888:720575941612646809	BANC888	is_a	sensory neuron of haltere campaniform sensillum	
720575941612648425	BANC_888:720575941612648425	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612650003	BANC_888:720575941612650003	BANC888	is_a	distal medullary amacrine neuron Dm15	
720575941612653545	BANC_888:720575941612653545	BANC888	is_a	adult olfactory receptor neuron Or67d	
720575941612656614	BANC_888:720575941612656614	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612657325	BANC_888:720575941612657325	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612657404	BANC_888:720575941612657404	BANC888	is_a	femoral chordotonal club neuron	
720575941612659786	BANC_888:720575941612659786	BANC888	is_a	adult CB0496 neuron	
720575941612660457	BANC_888:720575941612660457	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612662169	BANC_888:720575941612662169	BANC888	is_a	femoral chordotonal club neuron	
720575941612663114	BANC_888:720575941612663114	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612664906	BANC_888:720575941612664906	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612665052	BANC_888:720575941612665052	BANC888	is_a	adult CB0400 neuron	
720575941612666345	BANC_888:720575941612666345	BANC888	is_a	T5b neuron	
720575941612667238	BANC_888:720575941612667238	BANC888	is_a	adult AN05B098 neuron	
720575941612667355	BANC_888:720575941612667355	BANC888	is_a	sensory neuron	
720575941612667545	BANC_888:720575941612667545	BANC888	is_a	mesothoracic leg taste bristle chemosensory neuron	
720575941612669404	BANC_888:720575941612669404	BANC888	is_a	adult CB0500 neuron	
720575941612670172	BANC_888:720575941612670172	BANC888	is_a	adult lateral horn AD1b4 neuron	
720575941612670182	BANC_888:720575941612670182	BANC888	is_a	zone B Johnston organ neuron	
720575941612671721	BANC_888:720575941612671721	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612672870	BANC_888:720575941612672870	BANC888	is_a	adult IN12B018 neuron	
720575941612673001	BANC_888:720575941612673001	BANC888	is_a	lamina monopolar neuron L2	
720575941612673257	BANC_888:720575941612673257	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612674579	BANC_888:720575941612674579	BANC888	is_a	adult medulla visual projection neuron MeVP1	FlyBase:FBrf0262545
720575941612675859	BANC_888:720575941612675859	BANC888	is_a	T4c neuron	
720575941612676883	BANC_888:720575941612676883	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612677097	BANC_888:720575941612677097	BANC888	is_a	lobula columnar neuron LC10c	
720575941612677865	BANC_888:720575941612677865	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612678633	BANC_888:720575941612678633	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612679699	BANC_888:720575941612679699	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612680109	BANC_888:720575941612680109	BANC888	is_a	proprioceptive sensory neuron	
720575941612680924	BANC_888:720575941612680924	BANC888	is_a	adult CB3326 neuron	
720575941612683082	BANC_888:720575941612683082	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612683241	BANC_888:720575941612683241	BANC888	is_a	T4b neuron	
720575941612685276	BANC_888:720575941612685276	BANC888	is_a	adult olfactory receptor neuron Amt/Rh50 VM6l	
720575941612685898	BANC_888:720575941612685898	BANC888	is_a	lobula plate tangential neuron Nod5	
720575941612685977	BANC_888:720575941612685977	BANC888	is_a	adult SNxx33 neuron	
720575941612686569	BANC_888:720575941612686569	BANC888	is_a	lobula plate intrinsic neuron LPi3-4	FlyBase:FBrf0262545
720575941612686666	BANC_888:720575941612686666	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612687206	BANC_888:720575941612687206	BANC888	is_a	lamina monopolar neuron L2	
720575941612687434	BANC_888:720575941612687434	BANC888	is_a	adult posterior slope neuron 157	
720575941612687635	BANC_888:720575941612687635	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941612687891	BANC_888:720575941612687891	BANC888	is_a	lobula-lobula plate columnar neuron LLPC2	
720575941612690662	BANC_888:720575941612690662	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612691558	BANC_888:720575941612691558	BANC888	is_a	transmedullary neuron Tm16	
720575941612692298	BANC_888:720575941612692298	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612694505	BANC_888:720575941612694505	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612695213	BANC_888:720575941612695213	BANC888	is_a	adult IN23B013 neuron	
720575941612695529	BANC_888:720575941612695529	BANC888	is_a	lamina monopolar neuron L2	
720575941612696297	BANC_888:720575941612696297	BANC888	is_a	T4d neuron	
720575941612696934	BANC_888:720575941612696934	BANC888	is_a	adult IN19B040 neuron	
720575941612698089	BANC_888:720575941612698089	BANC888	is_a	lobula columnar neuron LC9	
720575941612699366	BANC_888:720575941612699366	BANC888	is_a	adult multiglomerular antennal lobe projection neuron type 27 lvPN	
720575941612700006	BANC_888:720575941612700006	BANC888	is_a	lamina monopolar neuron L1	
720575941612700313	BANC_888:720575941612700313	BANC888	is_a	adult CB2643 neuron	
720575941612701414	BANC_888:720575941612701414	BANC888	is_a	lamina wide-field 2 neuron	
720575941612702441	BANC_888:720575941612702441	BANC888	is_a	adult CB2242 neuron	
