filename	is_a	part_of	label	comment	dbxrefs
97319	adult neuron	male organism	C2_R (JRC_OpticLobe:97319)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:97319
106487	adult neuron	male organism	C2_R (JRC_OpticLobe:106487)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:106487
118290	adult neuron	male organism	C2_R (JRC_OpticLobe:118290)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:118290
103256	adult neuron	male organism	C2_R (JRC_OpticLobe:103256)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:103256
86260	adult neuron	male organism	C2_R (JRC_OpticLobe:86260)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:86260
57511	adult neuron	male organism	C2_R (JRC_OpticLobe:57511)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:57511
116710	adult neuron	male organism	C2_R (JRC_OpticLobe:116710)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:116710
142943	adult neuron	male organism	C2_R (JRC_OpticLobe:142943)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:142943
82262	adult neuron	male organism	C2_R (JRC_OpticLobe:82262)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:82262
84495	adult neuron	male organism	C2_R (JRC_OpticLobe:84495)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:84495
78499	adult neuron	male organism	C2_R (JRC_OpticLobe:78499)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:78499
72073	adult neuron	male organism	C2_R (JRC_OpticLobe:72073)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:72073
74879	adult neuron	male organism	C2_R (JRC_OpticLobe:74879)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:74879
109293	adult neuron	male organism	C2_R (JRC_OpticLobe:109293)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:109293
89168	adult neuron	male organism	C2_R (JRC_OpticLobe:89168)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:89168
88657	adult neuron	male organism	C2_R (JRC_OpticLobe:88657)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:88657
104134	adult neuron	male organism	C2_R (JRC_OpticLobe:104134)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:104134
81504	adult neuron	male organism	C2_R (JRC_OpticLobe:81504)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:81504
80983	adult neuron	male organism	C2_R (JRC_OpticLobe:80983)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:80983
111444	adult neuron	male organism	C2_R (JRC_OpticLobe:111444)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:111444
138797	adult neuron	male organism	C2_R (JRC_OpticLobe:138797)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:138797
105150	adult neuron	male organism	C2_R (JRC_OpticLobe:105150)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:105150
93257	adult neuron	male organism	C2_R (JRC_OpticLobe:93257)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:93257
91180	adult neuron	male organism	C2_R (JRC_OpticLobe:91180)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:91180
109580	adult neuron	male organism	C2_R (JRC_OpticLobe:109580)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:109580
108367	adult neuron	male organism	C2_R (JRC_OpticLobe:108367)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:108367
95673	adult neuron	male organism	C2_R (JRC_OpticLobe:95673)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:95673
82350	adult neuron	male organism	C2_R (JRC_OpticLobe:82350)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:82350
121410	adult neuron	male organism	C2_R (JRC_OpticLobe:121410)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:121410
106128	adult neuron	male organism	C2_R (JRC_OpticLobe:106128)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:106128
115502	adult neuron	male organism	C2_R (JRC_OpticLobe:115502)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:115502
118814	adult neuron	male organism	C2_R (JRC_OpticLobe:118814)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:118814
88835	adult neuron	male organism	C2_R (JRC_OpticLobe:88835)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:88835
90021	adult neuron	male organism	C2_R (JRC_OpticLobe:90021)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:90021
118758	adult neuron	male organism	C2_R (JRC_OpticLobe:118758)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:118758
114644	adult neuron	male organism	C2_R (JRC_OpticLobe:114644)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:114644
95855	adult neuron	male organism	C2_R (JRC_OpticLobe:95855)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:95855
131630	adult neuron	male organism	C2_R (JRC_OpticLobe:131630)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:131630
97781	adult neuron	male organism	C2_R (JRC_OpticLobe:97781)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:97781
100339	adult neuron	male organism	C2_R (JRC_OpticLobe:100339)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:100339
103580	adult neuron	male organism	C2_R (JRC_OpticLobe:103580)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:103580
112029	adult neuron	male organism	C2_R (JRC_OpticLobe:112029)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:112029
105792	adult neuron	male organism	C2_R (JRC_OpticLobe:105792)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:105792
99998	adult neuron	male organism	C2_R (JRC_OpticLobe:99998)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:99998
91304	adult neuron	male organism	C2_R (JRC_OpticLobe:91304)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:91304
87215	adult neuron	male organism	C2_R (JRC_OpticLobe:87215)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:87215
108512	adult neuron	male organism	C2_R (JRC_OpticLobe:108512)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:108512
79205	adult neuron	male organism	C2_R (JRC_OpticLobe:79205)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:79205
77973	adult neuron	male organism	C2_R (JRC_OpticLobe:77973)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:77973
106464	adult neuron	male organism	C2_R (JRC_OpticLobe:106464)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:106464
128274	adult neuron	male organism	C2_R (JRC_OpticLobe:128274)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:128274
102127	adult neuron	male organism	C2_R (JRC_OpticLobe:102127)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:102127
123990	adult neuron	male organism	C2_R (JRC_OpticLobe:123990)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:123990
96917	adult neuron	male organism	C2_R (JRC_OpticLobe:96917)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:96917
93355	adult neuron	male organism	C2_R (JRC_OpticLobe:93355)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:93355
55757	adult neuron	male organism	C2_R (JRC_OpticLobe:55757)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:55757
78193	adult neuron	male organism	C2_R (JRC_OpticLobe:78193)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:78193
92935	adult neuron	male organism	C2_R (JRC_OpticLobe:92935)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:92935
121367	adult neuron	male organism	C2_R (JRC_OpticLobe:121367)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:121367
101339	adult neuron	male organism	C2_R (JRC_OpticLobe:101339)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:101339
89470	adult neuron	male organism	C2_R (JRC_OpticLobe:89470)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:89470
148317	adult neuron	male organism	C2_R (JRC_OpticLobe:148317)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:148317
332251	adult neuron	male organism	C2_R (JRC_OpticLobe:332251)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:332251
103374	adult neuron	male organism	C2_R (JRC_OpticLobe:103374)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:103374
127913	adult neuron	male organism	C2_R (JRC_OpticLobe:127913)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:127913
96071	adult neuron	male organism	C2_R (JRC_OpticLobe:96071)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:96071
97335	adult neuron	male organism	C2_R (JRC_OpticLobe:97335)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:97335
135698	adult neuron	male organism	C2_R (JRC_OpticLobe:135698)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:135698
74596	adult neuron	male organism	C2_R (JRC_OpticLobe:74596)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:74596
85995	adult neuron	male organism	C2_R (JRC_OpticLobe:85995)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:85995
88683	adult neuron	male organism	C2_R (JRC_OpticLobe:88683)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:88683
162798	adult neuron	male organism	C2_R (JRC_OpticLobe:162798)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:162798
114733	adult neuron	male organism	C2_R (JRC_OpticLobe:114733)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:114733
130485	adult neuron	male organism	C2_R (JRC_OpticLobe:130485)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:130485
74146	adult neuron	male organism	C2_R (JRC_OpticLobe:74146)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:74146
103741	adult neuron	male organism	C2_R (JRC_OpticLobe:103741)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:103741
109166	adult neuron	male organism	C2_R (JRC_OpticLobe:109166)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:109166
84865	adult neuron	male organism	C2_R (JRC_OpticLobe:84865)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:84865
92925	adult neuron	male organism	C2_R (JRC_OpticLobe:92925)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:92925
87053	adult neuron	male organism	C2_R (JRC_OpticLobe:87053)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:87053
108405	adult neuron	male organism	C2_R (JRC_OpticLobe:108405)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:108405
85285	adult neuron	male organism	C2_R (JRC_OpticLobe:85285)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:85285
89649	adult neuron	male organism	C2_R (JRC_OpticLobe:89649)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:89649
557516	adult neuron	male organism	C2_R (JRC_OpticLobe:557516)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:557516
83976	adult neuron	male organism	C2_R (JRC_OpticLobe:83976)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:83976
76278	adult neuron	male organism	C2_R (JRC_OpticLobe:76278)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:76278
78502	adult neuron	male organism	C2_R (JRC_OpticLobe:78502)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:78502
144201	adult neuron	male organism	C2_R (JRC_OpticLobe:144201)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:144201
125193	adult neuron	male organism	C2_R (JRC_OpticLobe:125193)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:125193
95562	adult neuron	male organism	C2_R (JRC_OpticLobe:95562)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:95562
104916	adult neuron	male organism	C2_R (JRC_OpticLobe:104916)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:104916
94453	adult neuron	male organism	C2_R (JRC_OpticLobe:94453)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:94453
75064	adult neuron	male organism	C2_R (JRC_OpticLobe:75064)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:75064
117389	adult neuron	male organism	C2_R (JRC_OpticLobe:117389)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:117389
85093	adult neuron	male organism	C2_R (JRC_OpticLobe:85093)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:85093
105191	adult neuron	male organism	C2_R (JRC_OpticLobe:105191)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:105191
84034	adult neuron	male organism	C2_R (JRC_OpticLobe:84034)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:84034
81826	adult neuron	male organism	C2_R (JRC_OpticLobe:81826)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:81826
79951	adult neuron	male organism	C2_R (JRC_OpticLobe:79951)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:79951
80705	adult neuron	male organism	C2_R (JRC_OpticLobe:80705)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:80705
89567	adult neuron	male organism	C2_R (JRC_OpticLobe:89567)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-C2	neuprint_JRC_OpticLobe_v1_0:89567
