filename	synonyms	label	driver	part_of
flylight_gen1_lexa-Alignments-GMR_47H07_LJ_21-GMR_47H07_LJ_21-20110510_GMR_47H07_LJ_21_00-fA01b_20110510104814328-20x-Brain-2616072060803219496-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_47H07_LJ_21_00-fA01b	JRC_R47H07_lexA_Brain_20110510	P{GMR47H07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_47H09_LJ_21-GMR_47H09_LJ_21-20110614_GMR_47H09_LJ_21_01-fA01b_20110614113557156-20x-Brain-2616151803661647911-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_47H09_LJ_21_01-fA01b	JRC_R47H09_lexA_Brain_20110614	P{GMR47H09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48A03_LJ_21-GMR_48A03_LJ_21-20111102_GMR_48A03_LJ_21_00-fA01b_20111103101022937-20x-Brain-2616413683592462376-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48A03_LJ_21_00-fA01b	JRC_R48A03_lexA_Brain_20111102	P{GMR48A03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48A07_LJ_21-GMR_48A07_LJ_21-20110721_GMR_48A07_LJ_21_02-fA01b_20110722102154546-20x-Brain-2616322133977989160-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48A07_LJ_21_02-fA01b	JRC_R48A07_lexA_Brain_20110721	P{GMR48A07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48A08_LJ_21-GMR_48A08_LJ_21-20110228_GMR_48A08_LJ_21_00-fA01b_20110301102945359-20x-Brain-2616102459403141159-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48A08_LJ_21_00-fA01b	JRC_R48A08_lexA_Brain_20110228	P{GMR48A08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48A11_LJ_21-GMR_48A11_LJ_21-20110613_GMR_48A11_LJ_21_07-fA01b_20110616114720168-20x-Brain-2616164024051564584-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48A11_LJ_21_07-fA01b	JRC_R48A11_lexA_Brain_20110613	P{GMR48A11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48B02_LJ_21-GMR_48B02_LJ_21-20110725_GMR_48B02_LJ_21_00-fA01b_20110726100523906-20x-Brain-2616326113529430055-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48B02_LJ_21_00-fA01b	JRC_R48B02_lexA_Brain_20110725	P{GMR48B02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48B03_LJ_21-GMR_48B03_LJ_21-20110916_GMR_48B03_LJ_21_00-fA01b_20111228095658125-20x-Brain-2616446061706739752-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48B03_LJ_21_00-fA01b	JRC_R48B03_lexA_Brain_20110916	P{GMR48B03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48C09_LJ_21-GMR_48C09_LJ_21-20110613_GMR_48C09_LJ_21_04-fA01b_20110616114841712-20x-Brain-2616160980211597349-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48C09_LJ_21_04-fA01b	JRC_R48C09_lexA_Brain_20110613	P{GMR48C09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48D03_LJ_21-GMR_48D03_LJ_21-20130530_GMR_48D03_LJ_21_03-fA01b_20131212143846938-20x-Brain-2616550034929352744-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48D03_LJ_21_03-fA01b	JRC_R48D03_lexA_Brain_20130530	P{GMR48D03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48D07_LJ_21-GMR_48D07_LJ_21-20110801_GMR_48D07_LJ_21_02-fA01b_20110802094922875-20x-Brain-2616331922510446629-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48D07_LJ_21_02-fA01b	JRC_R48D07_lexA_Brain_20110801	P{GMR48D07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48D10_LJ_21-GMR_48D10_LJ_21-20110620_GMR_48D10_LJ_21_00-fA01b_20110621100048109-20x-Brain-2616168849287938085-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48D10_LJ_21_00-fA01b	JRC_R48D10_lexA_Brain_20110620	P{GMR48D10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48E01_LJ_21-GMR_48E01_LJ_21-20110615_GMR_48E01_LJ_21_00-fA01b_20110615115910328-20x-Brain-2616150118415466533-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48E01_LJ_21_00-fA01b	JRC_R48E01_lexA_Brain_20110615	P{GMR48E01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48E07_LJ_21-GMR_48E07_LJ_21-20110405_GMR_48E07_LJ_21_00-fA01b_20110412114612234-20x-Brain-2616074478894972968-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48E07_LJ_21_00-fA01b	JRC_R48E07_lexA_Brain_20110405	P{GMR48E07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48F07_LJ_21-GMR_48F07_LJ_21-20110510_GMR_48F07_LJ_21_01-fA01b_20110510105054484-20x-Brain-2616295382275063846-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48F07_LJ_21_01-fA01b	JRC_R48F07_lexA_Brain_20110510	P{GMR48F07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48F09_LJ_21-GMR_48F09_LJ_21-20131026_GMR_48F09_LJ_21_01-fA01b_20131210165910773-20x-Brain-2616520446937399334-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48F09_LJ_21_01-fA01b	JRC_R48F09_lexA_Brain_20131026	P{GMR48F09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48F11_LJ_21-GMR_48F11_LJ_21-20110304_GMR_48F11_LJ_21_03-fA01b_20110307101854203-20x-Brain-2616130723752443942-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48F11_LJ_21_03-fA01b	JRC_R48F11_lexA_Brain_20110304	P{GMR48F11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48F12_LJ_21-GMR_48F12_LJ_21-20110304_GMR_48F12_LJ_21_00-fA01b_20110307101931546-20x-Brain-2616091278177206309-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48F12_LJ_21_00-fA01b	JRC_R48F12_lexA_Brain_20110304	P{GMR48F12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48G01_LJ_21-GMR_48G01_LJ_21-20110305_GMR_48G01_LJ_21_01-fA01b_20110307102223375-20x-Brain-2616074885339807781-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48G01_LJ_21_01-fA01b	JRC_R48G01_lexA_Brain_20110305	P{GMR48G01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48H04_LJ_21-GMR_48H04_LJ_21-20110801_GMR_48H04_LJ_21_00-fA01b_20110802094952656-20x-Brain-2616334674410078246-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48H04_LJ_21_00-fA01b	JRC_R48H04_lexA_Brain_20110801	P{GMR48H04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_48H11_LJ_21-GMR_48H11_LJ_21-20110223_GMR_48H11_LJ_21_00-fA01b_20110223101828328-20x-Brain-2616234415260434470-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_48H11_LJ_21_00-fA01b	JRC_R48H11_lexA_Brain_20110223	P{GMR48H11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49A02_LJ_21-GMR_49A02_LJ_21-20110613_GMR_49A02_LJ_21_04-fA01b_20110616115339496-20x-Brain-2616169898736353318-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49A02_LJ_21_04-fA01b	JRC_R49A02_lexA_Brain_20110613	P{GMR49A02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49A07_LJ_21-GMR_49A07_LJ_21-20110614_GMR_49A07_LJ_21_04-fA01b_20110616115751720-20x-Brain-2616158143310200872-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49A07_LJ_21_04-fA01b	JRC_R49A07_lexA_Brain_20110614	P{GMR49A07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49A08_LJ_21-GMR_49A08_LJ_21-20120113_GMR_49A08_LJ_21_00-fA01b_20120117094248437-20x-Brain-2616438860220989480-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49A08_LJ_21_00-fA01b	JRC_R49A08_lexA_Brain_20120113	P{GMR49A08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49A11_LJ_21-GMR_49A11_LJ_21-20110614_GMR_49A11_LJ_21_04-fA01b_20110616120155350-20x-Brain-2616169640123957285-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49A11_LJ_21_04-fA01b	JRC_R49A11_lexA_Brain_20110614	P{GMR49A11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49B02_LJ_21-GMR_49B02_LJ_21-20110305_GMR_49B02_LJ_21_00-fA01b_20110307102417046-20x-Brain-2616095889600544808-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49B02_LJ_21_00-fA01b	JRC_R49B02_lexA_Brain_20110305	P{GMR49B02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49B06_LJ_21-GMR_49B06_LJ_21-20110114_GMR_49B06_LJ_21_00-fA01b_20110114101824906-20x-Brain-2616255167745490983-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49B06_LJ_21_00-fA01b	JRC_R49B06_lexA_Brain_20110114	P{GMR49B06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49B07_LJ_21-GMR_49B07_LJ_21-20110305_GMR_49B07_LJ_21_00-fA01b_20110307102639953-20x-Brain-2616264540878274597-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49B07_LJ_21_00-fA01b	JRC_R49B07_lexA_Brain_20110305	P{GMR49B07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49C03_LJ_21-GMR_49C03_LJ_21-20110305_GMR_49C03_LJ_21_00-fA01b_20110307102906343-20x-Brain-2616049570659958823-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49C03_LJ_21_00-fA01b	JRC_R49C03_lexA_Brain_20110305	P{GMR49C03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49C04_LJ_21-GMR_49C04_LJ_21-20110614_GMR_49C04_LJ_21_04-fA01b_20110616120559134-20x-Brain-2616167824745300006-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49C04_LJ_21_04-fA01b	JRC_R49C04_lexA_Brain_20110614	P{GMR49C04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49C06_LJ_21-GMR_49C06_LJ_21-20110801_GMR_49C06_LJ_21_00-fA01b_20110802095117453-20x-Brain-2616350113424998440-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49C06_LJ_21_00-fA01b	JRC_R49C06_lexA_Brain_20110801	P{GMR49C06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49C12_LJ_21-GMR_49C12_LJ_21-20110117_GMR_49C12_LJ_21_00-fA01b_20110118100623125-20x-Brain-2616046592293077029-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49C12_LJ_21_00-fA01b	JRC_R49C12_lexA_Brain_20110117	P{GMR49C12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49D01_LJ_21-GMR_49D01_LJ_21-20130515_GMR_49D01_LJ_21_07-fA01b_20131210173908424-20x-Brain-2616520208759652391-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49D01_LJ_21_07-fA01b	JRC_R49D01_lexA_Brain_20130515	P{GMR49D01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49D03_LJ_21-GMR_49D03_LJ_21-20110405_GMR_49D03_LJ_21_03-fA01b_20110412132157734-20x-Brain-2616291479676518437-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49D03_LJ_21_03-fA01b	JRC_R49D03_lexA_Brain_20110405	P{GMR49D03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49E06_LJ_21-GMR_49E06_LJ_21-20110405_GMR_49E06_LJ_21_00-fA01b_20110412133939000-20x-Brain-2616090983183417383-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49E06_LJ_21_00-fA01b	JRC_R49E06_lexA_Brain_20110405	P{GMR49E06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49E07_LJ_21-GMR_49E07_LJ_21-20110809_GMR_49E07_LJ_21_03-fA01b_20110811101245859-20x-Brain-2616354537534914598-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49E07_LJ_21_03-fA01b	JRC_R49E07_lexA_Brain_20110809	P{GMR49E07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49E12_LJ_21-GMR_49E12_LJ_21-20131218_GMR_49E12_LJ_21_03-fA01b_20140102022011464-20x-Brain-2616583370859085861-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49E12_LJ_21_03-fA01b	JRC_R49E12_lexA_Brain_20131218	P{GMR49E12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49F02_LJ_21-GMR_49F02_LJ_21-20110510_GMR_49F02_LJ_21_02-fA01b_20110511110421890-20x-Brain-2616235820645875750-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49F02_LJ_21_02-fA01b	JRC_R49F02_lexA_Brain_20110510	P{GMR49F02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49F11_LJ_21-GMR_49F11_LJ_21-20120113_GMR_49F11_LJ_21_00-fA01b_20120117094451187-20x-Brain-2616486345496854568-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49F11_LJ_21_00-fA01b	JRC_R49F11_lexA_Brain_20120113	P{GMR49F11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49G02_LJ_21-GMR_49G02_LJ_21-20110610_GMR_49G02_LJ_21_00-fA01b_20110613114657187-20x-Brain-2616231166092509223-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49G02_LJ_21_00-fA01b	JRC_R49G02_lexA_Brain_20110610	P{GMR49G02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49H03_LJ_21-GMR_49H03_LJ_21-20131026_GMR_49H03_LJ_21_01-fA01b_20131210165752720-20x-Brain-2616531165355442214-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49H03_LJ_21_01-fA01b	JRC_R49H03_lexA_Brain_20131026	P{GMR49H03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49H05_LJ_21-GMR_49H05_LJ_21-20110722_GMR_49H05_LJ_21_00-fA01b_20110725101011093-20x-Brain-2616326401933967400-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49H05_LJ_21_00-fA01b	JRC_R49H05_lexA_Brain_20110722	P{GMR49H05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49H06_LJ_21-GMR_49H06_LJ_21-20110408_GMR_49H06_LJ_21_00-fA01b_20110411113137343-20x-Brain-2616145809497915429-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49H06_LJ_21_00-fA01b	JRC_R49H06_lexA_Brain_20110408	P{GMR49H06-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49H08_LJ_21-GMR_49H08_LJ_21-20131212_GMR_49H08_LJ_21_02-fA01b_20131217144617278-20x-Brain-2616551278334967845-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49H08_LJ_21_02-fA01b	JRC_R49H08_lexA_Brain_20131212	P{GMR49H08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49H10_LJ_21-GMR_49H10_LJ_21-20111031_GMR_49H10_LJ_21_00-fA01b_20111101100759937-20x-Brain-2616410227989282853-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49H10_LJ_21_00-fA01b	JRC_R49H10_lexA_Brain_20111031	P{GMR49H10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_49H12_LJ_21-GMR_49H12_LJ_21-20110801_GMR_49H12_LJ_21_00-fA01b_20110802095232515-20x-Brain-2616331646118395943-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_49H12_LJ_21_00-fA01b	JRC_R49H12_lexA_Brain_20110801	P{GMR49H12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50A05_LJ_21-GMR_50A05_LJ_21-20101217_GMR_50A05_LJ_21_02-fA01b_20101221095044765-20x-Brain-2616078918695780390-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50A05_LJ_21_02-fA01b	JRC_R50A05_lexA_Brain_20101217	P{GMR50A05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50A07_LJ_21-GMR_50A07_LJ_21-20110408_GMR_50A07_LJ_21_00-fA01b_20110411113332593-20x-Brain-2616040211682951205-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50A07_LJ_21_00-fA01b	JRC_R50A07_lexA_Brain_20110408	P{GMR50A07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50A10_LJ_21-GMR_50A10_LJ_21-20110801_GMR_50A10_LJ_21_00-fA01b_20110802095432421-20x-Brain-2616336641228275751-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50A10_LJ_21_00-fA01b	JRC_R50A10_lexA_Brain_20110801	P{GMR50A10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50A12_LJ_21-GMR_50A12_LJ_21-20110526_GMR_50A12_LJ_21_00-fA01b_20110527113128812-20x-Brain-2616274399602409509-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50A12_LJ_21_00-fA01b	JRC_R50A12_lexA_Brain_20110526	P{GMR50A12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50B05_LJ_21-GMR_50B05_LJ_21-20110722_GMR_50B05_LJ_21_02-fA01b_20110725101306671-20x-Brain-2616321626370736168-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50B05_LJ_21_02-fA01b	JRC_R50B05_lexA_Brain_20110722	P{GMR50B05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50B09_LJ_21-GMR_50B09_LJ_21-20110610_GMR_50B09_LJ_21_00-fA01b_20110613115055843-20x-Brain-2616302317875494949-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50B09_LJ_21_00-fA01b	JRC_R50B09_lexA_Brain_20110610	P{GMR50B09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50C03_LJ_21-GMR_50C03_LJ_21-20110722_GMR_50C03_LJ_21_00-fA01b_20110725101411687-20x-Brain-2616317831792295973-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50C03_LJ_21_00-fA01b	JRC_R50C03_lexA_Brain_20110722	P{GMR50C03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50C10_LJ_21-GMR_50C10_LJ_21-20110610_GMR_50C10_LJ_21_02-fA01b_20110613115349546-20x-Brain-2616303035835482149-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50C10_LJ_21_02-fA01b	JRC_R50C10_lexA_Brain_20110610	P{GMR50C10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50C12_LJ_21-GMR_50C12_LJ_21-20131121_GMR_50C12_LJ_21_03-fA01b_20131204112704353-20x-Brain-2616517836499058726-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50C12_LJ_21_03-fA01b	JRC_R50C12_lexA_Brain_20131121	P{GMR50C12-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50D04_LJ_21-GMR_50D04_LJ_21-20110610_GMR_50D04_LJ_21_00-fA01b_20110613115455500-20x-Brain-2616304452386160678-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50D04_LJ_21_00-fA01b	JRC_R50D04_lexA_Brain_20110610	P{GMR50D04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50D07_LJ_21-GMR_50D07_LJ_21-20130719_GMR_50D07_LJ_21_03-fA01b_20131204002740493-20x-Brain-2616477324270370856-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50D07_LJ_21_03-fA01b	JRC_R50D07_lexA_Brain_20130719	P{GMR50D07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50E01_LJ_21-GMR_50E01_LJ_21-20110822_GMR_50E01_LJ_21_08-fA01b_20110823102933546-20x-Brain-2616359287852630055-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50E01_LJ_21_08-fA01b	JRC_R50E01_lexA_Brain_20110822	P{GMR50E01-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50E07_LJ_21-GMR_50E07_LJ_21-20110826_GMR_50E07_LJ_21_01-fA01b_20110829101609718-20x-Brain-2616370771106201639-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50E07_LJ_21_01-fA01b	JRC_R50E07_lexA_Brain_20110826	P{GMR50E07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50F09_LJ_21-GMR_50F09_LJ_21-20130530_GMR_50F09_LJ_21_02-fA01b_20140102012713355-20x-Brain-2616555874142912552-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50F09_LJ_21_02-fA01b	JRC_R50F09_lexA_Brain_20130530	P{GMR50F09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50F11_LJ_21-GMR_50F11_LJ_21-20110827_GMR_50F11_LJ_21_04-fA01b_20110829101909390-20x-Brain-2616423449727336487-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50F11_LJ_21_04-fA01b	JRC_R50F11_lexA_Brain_20110827	P{GMR50F11-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50G08_LJ_21-GMR_50G08_LJ_21-20110411_GMR_50G08_LJ_21_00-fA01b_20110412113425187-20x-Brain-2616084382342971430-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50G08_LJ_21_00-fA01b	JRC_R50G08_lexA_Brain_20110411	P{GMR50G08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50H05_LJ_21-GMR_50H05_LJ_21-20111031_GMR_50H05_LJ_21_02-fA01b_20111101101115140-20x-Brain-2616409367930470439-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50H05_LJ_21_02-fA01b	JRC_R50H05_lexA_Brain_20111031	P{GMR50H05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50H07_LJ_21-GMR_50H07_LJ_21-20110408_GMR_50H07_LJ_21_01-fA01b_20110411113619156-20x-Brain-2616280530445926440-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50H07_LJ_21_01-fA01b	JRC_R50H07_lexA_Brain_20110408	P{GMR50H07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_50H08_LJ_21-GMR_50H08_LJ_21-20110408_GMR_50H08_LJ_21_00-fA01b_20110411113749734-20x-Brain-2616101440581533734-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_50H08_LJ_21_00-fA01b	JRC_R50H08_lexA_Brain_20110408	P{GMR50H08-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51A03_LJ_21-GMR_51A03_LJ_21-20110830_GMR_51A03_LJ_21_01-fA01b_20110831095321656-20x-Brain-2616377447146324007-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51A03_LJ_21_01-fA01b	JRC_R51A03_lexA_Brain_20110830	P{GMR51A03-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51B02_LJ_21-GMR_51B02_LJ_21-20110801_GMR_51B02_LJ_21_00-fA01b_20110802095505656-20x-Brain-2616332446005723174-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51B02_LJ_21_00-fA01b	JRC_R51B02_lexA_Brain_20110801	P{GMR51B02-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51B05_LJ_21-GMR_51B05_LJ_21-20110722_GMR_51B05_LJ_21_00-fA01b_20110725101604421-20x-Brain-2616318492919463973-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51B05_LJ_21_00-fA01b	JRC_R51B05_lexA_Brain_20110722	P{GMR51B05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51B09_LJ_21-GMR_51B09_LJ_21-20110408_GMR_51B09_LJ_21_00-fA01b_20110411113958281-20x-Brain-2616047134167793703-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51B09_LJ_21_00-fA01b	JRC_R51B09_lexA_Brain_20110408	P{GMR51B09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51C07_LJ_21-GMR_51C07_LJ_21-20110319_GMR_51C07_LJ_21_04-fA01b_20110322161844930-20x-Brain-2616121829181358118-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51C07_LJ_21_04-fA01b	JRC_R51C07_lexA_Brain_20110319	P{GMR51C07-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51D04_LJ_21-GMR_51D04_LJ_21-20110330_GMR_51D04_LJ_21_03-fA01b_20110330113339109-20x-Brain-2616286412680462373-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51D04_LJ_21_03-fA01b	JRC_R51D04_lexA_Brain_20110330	P{GMR51D04-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51E05_LJ_21-GMR_51E05_LJ_21-20110607_GMR_51E05_LJ_21_03-fA01b_20110608113844343-20x-Brain-2616296580675797029-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51E05_LJ_21_03-fA01b	JRC_R51E05_lexA_Brain_20110607	P{GMR51E05-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51F09_LJ_21-GMR_51F09_LJ_21-20131218_GMR_51F09_LJ_21_02-fA01b_20140102021838052-20x-Brain-2616571739487862821-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51F09_LJ_21_02-fA01b	JRC_R51F09_lexA_Brain_20131218	P{GMR51F09-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51F10_LJ_21-GMR_51F10_LJ_21-20110830_GMR_51F10_LJ_21_02-fA01b_20110831095453656-20x-Brain-2616370355521978408-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51F10_LJ_21_02-fA01b	JRC_R51F10_lexA_Brain_20110830	P{GMR51F10-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_51G01_LJ_21-GMR_51G01_LJ_21-20130922_GMR_51G01_LJ_21_05-fA01b_20131211204018670-20x-Brain-2616537502831345701-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_51G01_LJ_21_05-fA01b	JRC_R51G01_lexA_Brain_20130922	P{GMR51G01-lexA}	adult brain
