filename	synonyms	label	driver	part_of
flylight_gen1_lexa-Alignments-GMR_75B01_LJ_21-GMR_75B01_LJ_21-20130724_GMR_75B01_LJ_21_03-fA01b_20131202091549607-20x-Brain-2616459991804018728-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75B01_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20130724	P{GMR20130724-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75B02_LJ_21-GMR_75B02_LJ_21-20130428_GMR_75B02_LJ_21_01-fA01b_20130919180823253-20x-Brain-2616459921402626087-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75B02_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20130428	P{GMR20130428-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75B09_LJ_21-GMR_75B09_LJ_21-20140420_GMR_75B09_LJ_21_05-fA01b_20150319142407149-20x-Brain-2616650400308133926-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75B09_LJ_21_05-fA01b	JRC_R$3_lexA_Brain_20140420	P{GMR20140420-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75C02_LJ_21-GMR_75C02_LJ_21-20110715_GMR_75C02_LJ_21_03-fA01b_20110718100321250-20x-Brain-2616311092736950311-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75C02_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75C05_LJ_21-GMR_75C05_LJ_21-20110715_GMR_75C05_LJ_21_00-fA01b_20110718100351890-20x-Brain-2616305609955344423-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75C05_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75C10_LJ_21-GMR_75C10_LJ_21-20131111_GMR_75C10_LJ_21_01-fA01b_20131210193746075-20x-Brain-2616543373359579173-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75C10_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131111	P{GMR20131111-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75E05_LJ_21-GMR_75E05_LJ_21-20110219_GMR_75E05_LJ_21_02-fA01b_20110220134954750-20x-Brain-2616099402292396072-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75E05_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110219	P{GMR20110219-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75E08_LJ_21-GMR_75E08_LJ_21-20131125_GMR_75E08_LJ_21_02-fA01b_20131204191817956-20x-Brain-2616546881072791589-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75E08_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131125	P{GMR20131125-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75F02_LJ_21-GMR_75F02_LJ_21-20111103_GMR_75F02_LJ_21_00-fA01b_20111104103107859-20x-Brain-2616417525755281445-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75F02_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20111103	P{GMR20111103-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75F04_LJ_21-GMR_75F04_LJ_21-20110628_GMR_75F04_LJ_21_00-fA01b_20110629101829171-20x-Brain-2616192479896010792-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75F04_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110628	P{GMR20110628-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75G05_LJ_21-GMR_75G05_LJ_21-20110718_GMR_75G05_LJ_21_00-fA01b_20110720114406171-20x-Brain-2616323946454192166-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75G05_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110718	P{GMR20110718-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75G12_LJ_21-GMR_75G12_LJ_21-20110621_GMR_75G12_LJ_21_00-fA01b_20110622104928562-20x-Brain-2616170807407149096-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75G12_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110621	P{GMR20110621-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75H06_LJ_21-GMR_75H06_LJ_21-20110611_GMR_75H06_LJ_21_00-fA01b_20110613120522562-20x-Brain-2616229071691972647-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75H06_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110611	P{GMR20110611-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75H07_LJ_21-GMR_75H07_LJ_21-20130515_GMR_75H07_LJ_21_01-fA01b_20131210174131258-20x-Brain-2616534394285854758-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75H07_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20130515	P{GMR20130515-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75H08_LJ_21-GMR_75H08_LJ_21-20110126_GMR_75H08_LJ_21_00-fA01b_20110127120649890-20x-Brain-2616276843342331942-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75H08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110126	P{GMR20110126-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75H10_LJ_21-GMR_75H10_LJ_21-20130720_GMR_75H10_LJ_21_02-fA01b_20131204004636799-20x-Brain-2616485646142799909-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75H10_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20130720	P{GMR20130720-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_75H11_LJ_21-GMR_75H11_LJ_21-20110121_GMR_75H11_LJ_21_00-fA01b_20110121105654265-20x-Brain-2616048174741061669-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_75H11_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110121	P{GMR20110121-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76A04_LJ_21-GMR_76A04_LJ_21-20111107_GMR_76A04_LJ_21_03-fA01b_20111219102536093-20x-Brain-2616435294030790693-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76A04_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20111107	P{GMR20111107-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76B02_LJ_21-GMR_76B02_LJ_21-20110628_GMR_76B02_LJ_21_00-fA01b_20110628101305359-20x-Brain-2616196141322076198-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76B02_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110628	P{GMR20110628-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76B06_LJ_21-GMR_76B06_LJ_21-20110908_GMR_76B06_LJ_21_00-fA01b_20110908100351000-20x-Brain-2616382925133840421-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76B06_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110908	P{GMR20110908-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76B12_LJ_21-GMR_76B12_LJ_21-20140420_GMR_76B12_LJ_21_05-fA01b_20140503163116197-20x-Brain-2616612013656244262-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76B12_LJ_21_05-fA01b	JRC_R$3_lexA_Brain_20140420	P{GMR20140420-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76C05_LJ_21-GMR_76C05_LJ_21-20110617_GMR_76C05_LJ_21_02-fA01b_20110617103645515-20x-Brain-2616165620139425831-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76C05_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110617	P{GMR20110617-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76C07_LJ_21-GMR_76C07_LJ_21-20110906_GMR_76C07_LJ_21_00-fA01b_20110907095206046-20x-Brain-2616381288306704422-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76C07_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110906	P{GMR20110906-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76D11_LJ_21-GMR_76D11_LJ_21-20131111_GMR_76D11_LJ_21_03-fA01b_20131210192908339-20x-Brain-2616524804567597096-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76D11_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20131111	P{GMR20131111-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76E09_LJ_21-GMR_76E09_LJ_21-20131112_GMR_76E09_LJ_21_02-fA01b_20131210193715986-20x-Brain-2616551433536798758-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76E09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131112	P{GMR20131112-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76E11_LJ_21-GMR_76E11_LJ_21-20131122_GMR_76E11_LJ_21_01-fA01b_20131204113049261-20x-Brain-2616510018194767909-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76E11_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131122	P{GMR20131122-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76F01_LJ_21-GMR_76F01_LJ_21-20111103_GMR_76F01_LJ_21_00-fA01b_20111104103307906-20x-Brain-2616411985457184808-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76F01_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20111103	P{GMR20111103-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76F10_LJ_21-GMR_76F10_LJ_21-20110621_GMR_76F10_LJ_21_00-fA01b_20110622105132656-20x-Brain-2616172059700494375-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76F10_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110621	P{GMR20110621-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76F12_LJ_21-GMR_76F12_LJ_21-20131130_GMR_76F12_LJ_21_01-fA01b_20131202223059411-20x-Brain-2616484302434598951-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76F12_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131130	P{GMR20131130-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76H01_LJ_21-GMR_76H01_LJ_21-20110621_GMR_76H01_LJ_21_00-fA01b_20110622105338250-20x-Brain-2616177346989785125-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76H01_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110621	P{GMR20110621-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_76H03_LJ_21-GMR_76H03_LJ_21-20131124_GMR_76H03_LJ_21_02-fA01b_20131204190358066-20x-Brain-2616528078326726694-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_76H03_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131124	P{GMR20131124-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77A01_LJ_21-GMR_77A01_LJ_21-20110715_GMR_77A01_LJ_21_02-fA01b_20110718100610500-20x-Brain-2616318027125227558-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77A01_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77A09_LJ_21-GMR_77A09_LJ_21-20111107_GMR_77A09_LJ_21_01-fA01b_20111108101027625-20x-Brain-2616417681326211112-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77A09_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20111107	P{GMR20111107-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77B02_LJ_21-GMR_77B02_LJ_21-20110715_GMR_77B02_LJ_21_00-fA01b_20110718100706500-20x-Brain-2616303332238557222-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77B02_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77B07_LJ_21-GMR_77B07_LJ_21-20131026_GMR_77B07_LJ_21_01-fA01b_20140101184729679-20x-Brain-2616560928941932584-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77B07_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131026	P{GMR20131026-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77B09_LJ_21-GMR_77B09_LJ_21-20110715_GMR_77B09_LJ_21_02-fA01b_20110718100921093-20x-Brain-2616303617287651365-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77B09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77B11_LJ_21-GMR_77B11_LJ_21-20110601_GMR_77B11_LJ_21_00-fA01b_20110601120134218-20x-Brain-2616049809487822888-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77B11_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110601	P{GMR20110601-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77B12_LJ_21-GMR_77B12_LJ_21-20110715_GMR_77B12_LJ_21_00-fA01b_20110718100948203-20x-Brain-2616312787676172327-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77B12_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77C03_LJ_21-GMR_77C03_LJ_21-20131112_GMR_77C03_LJ_21_01-fA01b_20131210193430647-20x-Brain-2616526094953611303-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77C03_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131112	P{GMR20131112-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77C04_LJ_21-GMR_77C04_LJ_21-20131129_GMR_77C04_LJ_21_01-fA01b_20131202212728898-20x-Brain-2616465776512598056-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77C04_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131129	P{GMR20131129-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77C08_LJ_21-GMR_77C08_LJ_21-20110716_GMR_77C08_LJ_21_00-fA01b_20110718101152796-20x-Brain-2616305587553566757-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77C08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110716	P{GMR20110716-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77C09_LJ_21-GMR_77C09_LJ_21-20131112_GMR_77C09_LJ_21_01-fA01b_20131210193311053-20x-Brain-2616523647883411495-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77C09_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131112	P{GMR20131112-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77C10_LJ_21-GMR_77C10_LJ_21-20120113_GMR_77C10_LJ_21_02-fA01b_20120126142509218-20x-Brain-2616445873709645862-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77C10_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20120113	P{GMR20120113-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77C11_LJ_21-GMR_77C11_LJ_21-20140420_GMR_77C11_LJ_21_02-fA01b_20140503162526358-20x-Brain-2616607274994499621-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77C11_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20140420	P{GMR20140420-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77C12_LJ_21-GMR_77C12_LJ_21-20130428_GMR_77C12_LJ_21_01-fA01b_20130919180646119-20x-Brain-2616468580140580902-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77C12_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20130428	P{GMR20130428-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77D01_LJ_21-GMR_77D01_LJ_21-20131129_GMR_77D01_LJ_21_03-fA01b_20131202212929894-20x-Brain-2616467903125389349-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77D01_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20131129	P{GMR20131129-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77D07_LJ_21-GMR_77D07_LJ_21-20140207_GMR_77D07_LJ_21_02-fA01b_20140429173648640-20x-Brain-2616587594959421477-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77D07_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20140207	P{GMR20140207-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77D08_LJ_21-GMR_77D08_LJ_21-20140410_GMR_77D08_LJ_21_04-fA01b_20140503150606236-20x-Brain-2616605676390055974-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77D08_LJ_21_04-fA01b	JRC_R$3_lexA_Brain_20140410	P{GMR20140410-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77E09_LJ_21-GMR_77E09_LJ_21-20131129_GMR_77E09_LJ_21_02-fA01b_20131202213040884-20x-Brain-2616468258504572965-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77E09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131129	P{GMR20131129-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77E11_LJ_21-GMR_77E11_LJ_21-20131130_GMR_77E11_LJ_21_02-fA01b_20131202223008884-20x-Brain-2616479818908172326-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77E11_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131130	P{GMR20131130-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77F05_LJ_21-GMR_77F05_LJ_21-20110224_GMR_77F05_LJ_21_00-fA01b_20110227123533171-20x-Brain-2616131485064757288-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77F05_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110224	P{GMR20110224-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77H08_LJ_21-GMR_77H08_LJ_21-20131211_GMR_77H08_LJ_21_04-fA01b_20131211200459671-20x-Brain-2616538026842521638-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77H08_LJ_21_04-fA01b	JRC_R$3_lexA_Brain_20131211	P{GMR20131211-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_77H11_LJ_21-GMR_77H11_LJ_21-20110719_GMR_77H11_LJ_21_00-fA01b_20110720104830734-20x-Brain-2616307390399643685-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_77H11_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110719	P{GMR20110719-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78A01_LJ_21-GMR_78A01_LJ_21-20120114_GMR_78A01_LJ_21_03-fA01b_20120117095419031-20x-Brain-2616450045074997285-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78A01_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20120114	P{GMR20120114-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78A12_LJ_21-GMR_78A12_LJ_21-20131130_GMR_78A12_LJ_21_01-fA01b_20131202213202366-20x-Brain-2616471334124781606-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78A12_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131130	P{GMR20131130-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78B10_LJ_21-GMR_78B10_LJ_21-20120114_GMR_78B10_LJ_21_00-fA01b_20120117095445609-20x-Brain-2616443325388947493-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78B10_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20120114	P{GMR20120114-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78D06_LJ_21-GMR_78D06_LJ_21-20140410_GMR_78D06_LJ_21_02-fA01b_20150323165721908-20x-Brain-2616663433705160741-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78D06_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20140410	P{GMR20140410-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78D09_LJ_21-GMR_78D09_LJ_21-20110504_GMR_78D09_LJ_21_00-fA01b_20110504114204218-20x-Brain-2616047664206184487-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78D09_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110504	P{GMR20110504-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78D12_LJ_21-GMR_78D12_LJ_21-20110311_GMR_78D12_LJ_21_02-fA01b_20110311102455890-20x-Brain-2616084789865742374-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78D12_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110311	P{GMR20110311-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78E09_LJ_21-GMR_78E09_LJ_21-20140411_GMR_78E09_LJ_21_02-fA01b_20140503151011541-20x-Brain-2616604152754602022-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78E09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20140411	P{GMR20140411-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78E12_LJ_21-GMR_78E12_LJ_21-20110622_GMR_78E12_LJ_21_00-fA01b_20110622105800562-20x-Brain-2616172570289897512-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78E12_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110622	P{GMR20110622-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78F03_LJ_21-GMR_78F03_LJ_21-20131229_GMR_78F03_LJ_21_02-fA01b_20140102035952172-20x-Brain-2616579762205753382-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78F03_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131229	P{GMR20131229-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78F06_LJ_21-GMR_78F06_LJ_21-20110622_GMR_78F06_LJ_21_00-fA01b_20110622110013703-20x-Brain-2616184552950857767-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78F06_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110622	P{GMR20110622-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78F07_LJ_21-GMR_78F07_LJ_21-20131211_GMR_78F07_LJ_21_01-fA01b_20131212163827405-20x-Brain-2616556802556297256-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78F07_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131211	P{GMR20131211-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78F09_LJ_21-GMR_78F09_LJ_21-20110618_GMR_78F09_LJ_21_02-fA01b_20110620104131250-20x-Brain-2616169123595419688-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78F09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110618	P{GMR20110618-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78G04_LJ_21-GMR_78G04_LJ_21-20110527_GMR_78G04_LJ_21_02-fA01b_20110531120342937-20x-Brain-2616131485068951592-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78G04_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110527	P{GMR20110527-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78G09_LJ_21-GMR_78G09_LJ_21-20140424_GMR_78G09_LJ_21_02-fA01b_20140503160013704-20x-Brain-2616606517817770023-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78G09_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20140424	P{GMR20140424-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78H05_LJ_21-GMR_78H05_LJ_21-20140101_GMR_78H05_LJ_21_02-fA01b_20140102031433589-20x-Brain-2616570529443741735-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78H05_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20140101	P{GMR20140101-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78H06_LJ_21-GMR_78H06_LJ_21-20110527_GMR_78H06_LJ_21_00-fA01b_20110531120452812-20x-Brain-2616111560090714151-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78H06_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110527	P{GMR20110527-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_78H08_LJ_21-GMR_78H08_LJ_21-20110728_GMR_78H08_LJ_21_00-fA01b_20110729101203953-20x-Brain-2616329124544774184-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_78H08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110728	P{GMR20110728-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_79A03_LJ_21-GMR_79A03_LJ_21-20110715_GMR_79A03_LJ_21_02-fA01b_20110718100715609-20x-Brain-2616305395727073318-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_79A03_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_79A12_LJ_21-GMR_79A12_LJ_21-20110617_GMR_79A12_LJ_21_02-fA01b_20110617104007093-20x-Brain-2616163184049913896-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_79A12_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20110617	P{GMR20110617-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_79B09_LJ_21-GMR_79B09_LJ_21-20131130_GMR_79B09_LJ_21_01-fA01b_20131202222847815-20x-Brain-2616482385474093096-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_79B09_LJ_21_01-fA01b	JRC_R$3_lexA_Brain_20131130	P{GMR20131130-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_79C06_LJ_21-GMR_79C06_LJ_21-20131111_GMR_79C06_LJ_21_03-fA01b_20131210193041431-20x-Brain-2616523077978161191-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_79C06_LJ_21_03-fA01b	JRC_R$3_lexA_Brain_20131111	P{GMR20131111-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_79C08_LJ_21-GMR_79C08_LJ_21-20110715_GMR_79C08_LJ_21_00-fA01b_20110718100817984-20x-Brain-2616302659132456999-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_79C08_LJ_21_00-fA01b	JRC_R$3_lexA_Brain_20110715	P{GMR20110715-lexA}	adult brain
flylight_gen1_lexa-Alignments-GMR_79C11_LJ_21-GMR_79C11_LJ_21-20131212_GMR_79C11_LJ_21_02-fA01b_20131217145053609-20x-Brain-2616556299382423589-REG_UNISEX_ColorMIP_HR_8bitc_J18U_SG	GMR_79C11_LJ_21_02-fA01b	JRC_R$3_lexA_Brain_20131212	P{GMR20131212-lexA}	adult brain
