subject_external_db	subject_external_id	relation	pub	object
catmaid_fafb	515102	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515108	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515114	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515120	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515126	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515132	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515138	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515183	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515195	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515201	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515207	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515213	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515220	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515226	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515233	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515239	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515246	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515252	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515258	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515266	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515272	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515281	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515287	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515293	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515300	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515308	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515319	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515331	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515347	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515358	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515374	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515380	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515387	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515393	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515405	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515411	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	518757	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	533321	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	533326	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	538159	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	573398	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	885290	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	1228256	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	1311366	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	1399495	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	1677889	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	1746412	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2331275	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2333233	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2333656	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2334463	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2543170	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2764976	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2812539	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	2918719	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	3828706	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	3828802	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	3828888	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	3912298	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	3915958	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4012242	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4044511	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4056680	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4138944	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4205164	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4323562	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4487497	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4525827	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4708198	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	4777025	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	5023576	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	7053684	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8217673	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8220583	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8262248	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8278640	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8279765	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8378970	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8398470	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8412340	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8426633	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8445852	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8446144	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8449992	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8474260	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8478498	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8762686	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8771471	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8779393	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8817189	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8885301	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8885849	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8894477	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8911969	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8936254	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8936856	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8949847	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8950668	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8957689	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8971184	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	8992272	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9000083	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9008119	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9013097	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9028038	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9029906	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9052623	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9052628	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9052644	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9052648	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9063681	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9097930	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9107543	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9165088	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9171066	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9174909	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9178535	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9186162	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9191892	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9198831	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9253286	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9271827	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9280680	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9306255	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9315272	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9319364	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9362069	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9369443	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9371986	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9383270	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9388347	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9437371	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9440771	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9444179	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9447875	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9447905	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9447933	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9464046	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9472074	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9480568	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9494838	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9509170	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9521279	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9527109	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9527608	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9527942	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9532035	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9535126	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9541552	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9550600	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9592065	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9592186	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9593248	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9597064	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9611575	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9613452	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9617111	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9619123	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9620635	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9623030	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9633362	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9634992	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9664219	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9691005	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9692436	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9697536	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9707449	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9709190	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9725087	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9733078	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9737463	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9740044	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9790645	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9810230	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9813280	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9817277	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9830987	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9836579	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9836807	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9844140	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9860757	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9863062	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9866677	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9872587	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9873884	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9874011	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9874162	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9876951	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9878440	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9878694	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9882057	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9882893	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9885903	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9894033	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9904042	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9907430	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9907633	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9919241	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9921619	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9946069	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9965421	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9982240	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9985453	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	9989648	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10013816	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10026445	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10028288	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10029882	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10050004	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10056324	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10063656	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10064925	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10076516	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10082601	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10092291	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10094877	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10095862	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10101073	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10109866	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10121027	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10129667	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10152644	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10153962	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10163221	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10165349	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10179697	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10190852	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10201263	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10213125	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10218115	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10226548	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10234534	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10234859	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10235793	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10239046	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10245088	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10290400	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10303059	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10305312	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10308894	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10310191	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10339376	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10342135	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10365614	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10378275	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10379190	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10389295	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10391788	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10392713	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10393576	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10398055	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10414897	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10422783	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10424192	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10428047	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10438515	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10441695	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10442427	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10445458	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10451071	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10452394	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10466793	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10467043	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10468873	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10499789	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10502720	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10502871	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10507015	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10520924	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10543495	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10544066	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10548665	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10555304	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10558882	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10564118	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10580885	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10596146	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10597554	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10601543	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10625916	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10627823	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10627842	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10648870	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10651015	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10651695	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10653213	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
