subject_external_id	subject_name	object	pub	comment	subject_external_db	relation
2031407907	WED150	adult wedge neuron 150			neuprint_JRC_Hemibrain_1point1	is_a
1532487641	WED150	adult wedge neuron 150			neuprint_JRC_Hemibrain_1point1	is_a
1745614242	WED151	adult wedge neuron 151			neuprint_JRC_Hemibrain_1point1	is_a
5813039422	WED152	adult wedge neuron 152			neuprint_JRC_Hemibrain_1point1	is_a
1788921987	WED153	adult wedge neuron 153			neuprint_JRC_Hemibrain_1point1	is_a
1665123251	WED153	adult wedge neuron 153			neuprint_JRC_Hemibrain_1point1	is_a
1696159313	WED153	adult wedge neuron 153			neuprint_JRC_Hemibrain_1point1	is_a
1543030620	WED154	adult wedge neuron 154			neuprint_JRC_Hemibrain_1point1	is_a
1729236261	WED154	adult wedge neuron 154			neuprint_JRC_Hemibrain_1point1	is_a
1759929057	WED154	adult wedge neuron 154			neuprint_JRC_Hemibrain_1point1	is_a
